Twitter Username,Post,Date Posted
@jasonbhlee,I feel sorry for Ismail Sabri..was confident to be PM once again…,"Nov 20, 2022"
@jasson_leee,"Hi there you must be from Israel but here is a free fact for you.
Appointed Muhyiddin Yassin, the de-facto leader of PN from March 2020 until August 2021 - 17 months

After Muhyiddin's resignation, Ismail Sabri became Prime Minister in August 2021 to November 2022 - 15 months","Dec 13, 2022"
@jasze36,Just look at all the international ministers and diplomats congratulating Anwar. The man is highly respected internationally. Muhyiddin and Ismail Sabri even together have zero international presence.,"Nov 24, 2022"
@jauresea,Well it def not made for  ismail sabri.. i’ll tell you that,"Nov 29, 2022"
@jaysugheson,"The party elections will be key for UMNO to regroup and strategise. 

Do you think an Ismail Sabri / KJ led UMNO can prevent the destabilisation efforts?","Nov 20, 2022"
@jbtn_astrologi,"Next, we have Ismail Sabri, who is surprisingly a Capricorn. Surprising because Capricorns are v capable people lolll. Dr Dzul is a good eg of a Capricorn, dutiful, competent and righteously angry when needed. While Ismail Sabri can barely manage to command his own party.","Nov 19, 2022"
@jcyedw,Ismail Sabri introduces new benefits for government workers. I can see private workers’ eyes rolled from here,"Aug 30, 2022"
@jebonman79,"They should bring election for big boss
 and vote  Ismail Sabri.",Mar 11
@jeffj039,Back door Prime Minister Ismail Sabri talking cock .,"Jul 4, 2022"
@jer_yong5541,"Other than winning election, what is the most desirable outcome for Ismail Sabri and Khairy? Zahid losing Bagan Datok seat.","Nov 14, 2022"
@jezlai,"Are u Saddiq's fan?
Coz u obviously do not know who is Saddiq.

Realpolitics for u  means Muhyiddin becomes PM10 is it ?

Demographics is nothing when one is not in the gov. Is  Muhyiddin or Saddiq in Ismail's Cabinet in Putrajaya?","Jun 22, 2022"
@jezlai,"As long as PH lead by Anwar & PN lead by Muhyiddin.These two fellas main factor which will let Umno Kleptocrats like Najib return as Msia PM. 
REMINDER - TUN M & PEJUANG MPs GAVE SD SUPPORT ANWAR B PM9 VS ISMAIL.ANWAR LOST 2 ISMAIL.SHOWS ANWAR REJECTED BY MAJORITY MPs & VOTERS","Jun 3, 2022"
@jezlai,"Bukan kah PH yg asyik kata The Government is Bloated when Muhyiddin and Ismail was the PM.
Semasa kempen PRU15 PH kata mesti Reduce the Bloated Govt BUT UNTIL NOW NO ACTION TAKEN WHY?

Now Anwar govt maintains all civil servants ... huhuhu ... 

Reformist scam is a trend",Jun 9
@jezlai,I been emphasizing that PN gov under Muhyiddin and Umno gov under Ismail must the ones helping Msians who need financial help. How come it bcomes Rakyat help Rakyat this is all bcoz of Najib idiotic idea take ur retirement funds out now. When Najib robbed from KWSP a huge sum,"Apr 29, 2022"
@jezlai,"I just think when it requires think.
My tweet does not require me to think. ITS JUST A FASHION STATEMENT.
BUT MY TWEET DID TRIGGERED U TO THINK HARD BOUT MY SIMPLE FASHION STATEMENT.

CHILL BRO. NO NEED DEFEND YOUR ANWAR ALL THE TIME. IN THE PHOTO HAVE GOT  MUHYIDDIN & ISMAIL TOO",Mar 29
@jezlai,"Ismail JV with Azmin, Zuraida and Co.

No wonder Zuraida still a Minister even after Bersatu demands Zuraida be sacked by Ismail.

Plans oh Plans .. Muhyiddin u r slow.
Azmin and Zuraida more cunning than Muhyiddin","Aug 28, 2022"
@jezlai,"Like what happened to Muhyiddin when he was the PM ?
When a PM is appointed using Backdoor Method this is the outcome.Its proven twice & will repeat.
Karma to Muhyiddin & Ismail who stole PM post from Tun M @chedetofficial the people's elected PM","Mar 24, 2022"
@jezlai,"MUHYIDDIN SHOULD BE THE ONE SAYING
' I SHOULD HAVE SACKED YOU ISMAIL AS THE SENIOR MINISTER WHEN I MUHYIDDIN WAS THE PM FOR PN GOV'T. THEN TODAY YOU WILL NOT BE MSIA PM-9 '.","Oct 18, 2022"
@jezlai,"Majority Msian voters,Majority MPs & the Royals do not want ex convicted Sodomist 2b Msia PM.If Anwar got Majority MPs SDs today Anwar is Msia PM not Muhyiddin/ Ismail.Anwar failed 2b PM nothing 2 do wit Tun M @chedetofficial Tun M not Anwar father 2 make sure Anwar bcomes PM","Jun 28, 2022"
@jezlai,"Man this Woman Dangerous betrayed Muhyiddin now Ismail.
Claimed fights 4 all Msians.Fights 4 herself by siding Zahid in order 2b calon GE15 & siding Umno Court Cluster?
Resign today as @IsmailSabri60 law advisor u bring shame 2 Ismail when openly demand ur boss the PM change AG","Aug 29, 2022"
@jezlai,"NAJIB ,ZAHID & ANWAR 1 2 'DOWN' ISMAIL GOV THATS WHY PROMOTING 'LET MSIANS TAKE OUT THEIR EPF RETIREMENT FUNDS AGAIN'
  WHOLE KWSP THINGY A POLITICAL GAME WEAKEN & PRESSURE MUHYIDDIN GOV NOW ISMAIL FACES IT TOO.
  ONCE NAJIB & ZAHID GETS PPL AGAINST GOV OF THE DAY, NEXT IS GE15","Mar 17, 2022"
@jezlai,Now only an idiot realised KWSP funds must never b simply used. But u listened 2 plundering idiot Najib.Called Muhyiddin & Ismail gov let contributors take out cash.,"Jun 13, 2022"
@jezlai,Ohhh ... Already have 'secret talks' between you and Zuraida (maybe including Azmin) ... NOW MUHYIDDIN HE CLOSELY MONITORING YOU lor JUST IN CASE YOU DECIDE TO QUIT BERSATU TO REJOIN UMNO TO SUPPORT ISMAIL AS UMNO PM SINCE ISMAIL NEEDS YOUR MP VOTE TO REMAIN AS UMNO PM,"May 26, 2022"
@jezlai,"Same scenario in Malaysia faced by Ismail Sabri the Msia PM, voters in GE15 critical about rising prices which will make UMNO/BN lose in GE15","Jun 16, 2022"
@jezlai,"Sure or Not Letter is FAKE?

So far its clear from news & gossips Mat Hassan 1 2 end ur political career
So what deal u made with Zahid & Mat Hassan in order 2b a GE15 Candidate?
U a FAKE that's TRUE. A Hoping Frog from Muhyiddin to Ismail to Zahid now ... huhuhu ...","Nov 3, 2022"
@jezlai,"Tis a sarcastic remark at Zafrul.
He serves the Pa-lace thats why Muhyiddin & Ismail cannot remove him.

His Uncle & Younger Bro in Umno of course he has more allegience 4 Umno like the Pa-lace

Even after Umno bashed him so badly tis payhetic fella 1 2b with Umno

CASH IS KING","Aug 2, 2022"
@jezlai,"To be fair, when Mahathir returned as PM in the former PH govt, he adhered to the manifesto by not taking another portfolio. Likewise, his successors Muhyiddin & Ismail.Anwar must have hoped against hope nobody would remember this pledge as he anointed himself as finance minister","Dec 7, 2022"
@jezlai,U and I can see where Msia is heading now under this so-called PM who claimed he is different from Muhyiddin and Ismail,Feb 17
@jezlai,"Well Karma hits back at Bersatu
When Muhyiddin did not appoint a DPM.
Today Ismail decides he do not need a DPM.
Like this best Federal Govt scrap off the post DPM. It saves cash. No function the DPM post. Its just a name","Aug 16, 2022"
@jezlai,"sacrifice 1 fatty is BETTER than SACRIFICE MUHYIDDIN, HISHAMMUDDIN, KJ, SHAFIE & ANIFAH WHOM ALL HAVE MP STATUS .
  ISMAIL NEEDS MPs SUPPORTS IN ORDER TO REMAIN AS PM","Jun 21, 2022"
@jezlai,"u r wrong.
Muhyiddin , Ismail and Anwar formed a Kerajaan Campuran.
Academicians and Politicial analysts said Anwar gov is like Keluarga Malaysia slogan used by Ismail. Anwar can call anything but its a Kerajaan Campuran","Dec 7, 2022"
@jezlai,"worst when dump fools listened to Najib's dumb idea force Muhyiddin and Ismail gov to let u take out your retirement funds in Kwsp .
Msia is doomed when Najib is more influential than the Sitting PM and Financial Experts in Kwsp","Apr 29, 2022"
@jg_chaeromdan,"I expected this but with Ismail Sabri instead, tbh PH have too many enemies and now they gang up","Nov 20, 2022"
@jiahui68785822,"Malaysia to introduce moving ceiling price for food items . MALAYSIA'S Prime Minister Ismail Sabri Yaakob said the government will introduce a moving ceiling price for consumer products, as part of its efforts to,,,","Jun 13, 2022"
@jiantjiraffe,I mean palace can't force parties to work together. say if palace decides Anwar/ Muhyiddin/ Ismail has the majority and appoint one of them PM. But actually none of them has the majority in reality right now. Gov will fall right away isn't it?,"Nov 21, 2022"
@jihajune,Not a pro of any party tapi one fact muhyidin and ismail sabri incompetent and slow decision maker waktu covid amd banjir….how can ppl forgot hmm…,"Nov 16, 2022"
@jisoophiee,"kenapa? takut tak menang ke?sebab kes zahid hamidi bicara next year?? I can ensure you that you’ll never win this general election ismail sabri, you and your people are both the disaster of our country.","Nov 7, 2022"
@jjorallo,"The Malaysian border to reopen on the first day of April, two years after it closed its borders in the wake of the global pandemic, according to Prime Minister Ismail Sabri Yaakob. Nationals and foreigners will adhere to Covid protocols, but restrictions have loosened. (JJ)","Mar 10, 2022"
@jjunibrew,i have to say even with a pdf script it was so hard to understand anything ismail sabri was saying bc he was so unfamiliar with what he was reading ,"Nov 25, 2022"
@jochoochoo,"Re: Anwar's appt of Nurul Izzah.

If you don't know where you stand on this, imagine if it was Najib who appointed his daughter, or Muhyiddin who appointed his daughter or Ismail Sabri who appointed his daughter to the same role.

One standard for all or give chance depends who?",Feb 1
@joekaosjr,"Ismail Sabri, seated in between Lim Guan Eng and Wan Azizah in Parliament. What a sight","Dec 19, 2022"
@joeljeshurun_,i can only imagine how offensive it would be for competitive debaters who represented the country just for Ismail Sabri to say its not our culture,"Oct 26, 2022"
@joeljeshurun_,"i completely agree. Bahasa needs to be taught to be loved, within Malaysia and among it's citizens. I don't trust anything Ismail Sabri says or does because he is just a figure of incompetence to me. ","Mar 23, 2022"
@joeljeshurun_,the difference between DSAI and Ismail Sabri. Look what have we got.,"Mar 23, 2022"
@jofanpang,Ismail Sabri next to Wan Azizah and LGE at the backbench is ,"Dec 19, 2022"
@johannxx,Bloomberg also reported Ismail Sabri leads survey ahead of November election.,"Oct 31, 2022"
@johny_turner943,What about Ismail Sabri then ? One of the strongest supporters to TSMY ? He even became Deputy Prime Minister for TSMY and Bersatu MP pledge their support for him during his term.,Jan 28
@joinmaxi,"Is Malaysia such a trendy nation or just Ismail Sabri. Trendy shirts always. Have a cabinet of clowns with himself as master 
We are now like Ukraine, USA, Canada, Australia, UK & Europe. All with cabinets of clowns 
Why can't we have adults like in China & Russia. Maybe S'pore","Jun 26, 2022"
@joinmaxi,"Ismail Sabri no need to worry. When GE15 is over you can retire. No seat for you. No more bn. No PMship for you. 
Now you can go shopping day & night","Nov 6, 2022"
@joinmaxi,"Ismail Sabri please don't live up to your Mr Blur image to hoodwink us. Meeting a gang of kawan2 Pas in this very sensitive time is uncalled for as you are part of Govt now. 
Don't you have any knowledge of docial norms? 
Go to work. Don't let DSAI & PH to sort out your mess","Nov 26, 2022"
@joinmaxi,"Ismail Sabri talks rubbish day in day out.
He should be punished. Let him wear his Rm5, 500 hanging strotum Burberry shirt on a daily basis. It so befits him","Jun 6, 2022"
@joinmaxi,"Jokowi is only 9 yrs as Indonesian President. He brought a poor nation of over 280m population to become one of the most progressive & respected nations in the world. 
Ismail Sabri became PM of Malaysia through the backdoor. Till now he & his huge cabinet is blur abt MALAYSIA.","Oct 21, 2022"
@joinmaxi,"Malaysians have been waiting for our legitimate government since GE15 on 19th Nov.
We are still under the care of A Caretaker Govt under FORMER PM Ismail Sabri. Is there anyone that  overlooks this govt & reviews whatever decisions that are being made now? Feels shaky.","Nov 24, 2022"
@joinmaxi,PM Ismail Sabri is surrounded by controversial figures. Mainly negative. He's has Tajuddin as Indon Ambassador. Is he joining Biden as a senile old PM unfit for his job,"May 19, 2022"
@joinmaxi,"PM Ismail Sabri loves Mara Digital like he loves his Burberry. Doesn't matter what the cost is, he has to have it","Aug 16, 2022"
@joinmaxi,PM Ismail Sabri will have his jihad team ready & strong all dressed in 4 figures Burberry shirts.,"Jul 1, 2022"
@joinmaxi,"Pak Jokowi goes to Ukraine to nego peace between Ukr & Rus - a very huge assignment. He put on his cheap shirt & pants & Indonesian made shoes. 

Pak Ismail Sabri goes to market to meet chicken sellers to nego Chicken price in Rm6k+ Burberry shirt & we are still paying high price","Jun 30, 2022"
@joinmaxi,Thx but not having elected him for PM got me mixed up. Not sure if is was Ahmad Mazlan or Ismail Sabri so just combined it. ,"Jun 24, 2022"
@joinmaxi,"Where are Ismail Sabri's monkey suits, you know, those multi thousands ones.","May 27, 2022"
@jokokur29981986,"Adoi!….yb, why need an answer? They can give you 1001 answers. Sponsorship, donation, gifts or even own money…..the question is whether you believed or not? Ismail Sabri is not the first and will not be the last to do all these, if it is true.","May 30, 2022"
@jonathanloo1999,"Why is Tok Mat aggressively campaigning for PRU? 

This is his only chance in life to be PM with Najib and Zahid still under trial. He is their proxy.
 
I rather Ismail Sabri stay.","Mar 17, 2022"
@joseph818888,"I knew this was coming , he was an MP and a minister of finance and he could not have been one if he wasn’t an MP first elected by the people. What difference is there when Sheraton took place?  I didn’t elect not was i in favour of TSM and Ismail Sabri either .","Oct 26, 2022"
@josephaw612,"As a matter of fact, Ismail Sabri govt, transport hold by MCA and human resource hold by MiC. We vote for nothing #disappointed","Dec 3, 2022"
@josephaw612,Get your facts right la. Anti hoping law happened when Harapan is in opposition and in MOU with Ismail Sabri govt. opposition also can play a role. Not necessarily ruling party. Stop power crazy,"Dec 3, 2022"
@josephaw612,"Muhyiddin and Ismail Sabri has the courage to reject Zahid. Why Anwar don’t have? As I said before, PM has the prerogative and apparently he didn’t use it","Dec 4, 2022"
@josephaw612,Then why do we need @anwaribrahim ? If the result is similar to BN. Might as well@vote Ismail or Muhyiddin,"Dec 3, 2022"
@joshuatehdvm,"KJ's Charm, Charisma and Confidence are irressistable however his was part of Najib's, Muhyiddin's, Ismail's cabinets that were always in Conflict, Confusing and Chaotic.  No doubt he did performed as a minister but its hard not notice an apple in basketful of rotten fruits.","Nov 3, 2022"
@jsadiq,"Until the palace says it, no such thing as interim PM. Caretaker PM is still Ismail Sabri Yaacob.
Would applaud a scoop but this needs Palace confirmation.
#GE15 ","Nov 22, 2022"
@jsnh24,"I'm sarawakian and I'll be honest.

GPS will never work with PH
 Simply because they have UMNO for far too long. Just now Ismail Sabri went to Kuching to meet with abg jo and they said they will form a stable govt together.

Mau X mau PH mesti menang 100+ and convince WARISAN","Nov 14, 2022"
@juanajaafar,"History textbook printers in Malaysia make incredible money. The 2022 primary school history textbook has coup PM Ismail Sabri already listed as PM, which means the book, used in schools nationwide, was recently updated. What's the bet 2023 will have a new one too. Wasting money.",Jan 12
@juanajaafar,"Ismail Sabri's episode in Dubai can be managed as a one-off blunder. But when a recording like this comes out of Wisma, other foreign missions observing will rightly laugh at our entire foreign service. Therefore, Malaysia is being laughed at and not just 1-2 politicians. Stupid.","Apr 11, 2022"
@juanajaafar,"Zahid's leadership saw UMNO collaborating w Azmin-Muhyiddin pengkhianats to form gov w Muhyiddin as PM (Coup 1), overthrew that gov to install Ismail as PM (Coup 2), bubar parlimen for GE15 (Coup 3) & kalah teruk, forms gov w PH & Warisan. Zahid at every destabilizing juncture.","Nov 21, 2022"
@juegosnomames,guy whose never left tampa before: I'm not anti-Ismail Sabri Yaakob. I'm pro-Anwar Ibrahim. Important distinction.,"Nov 17, 2022"
@juringunsalam,Why isn't Ismail Sabri paying attention to your suggestions? The bill will pass even if the PPBM votes against it. There are a lot of frogs in PPBM.,"Apr 9, 2022"
@jxmmyclxjim,"dear malaysian government and that includes you sir, uncle ismail sabri. you guys are clearly DO NOT understand us the rakyat biasa. you'll be taking out all d subsidies of those essential needs (soon), and then plan to distribute yet another so called BKMT whatever...like, wtf?","Jun 23, 2022"
@k_nnyy,"Will Ismail Sabri become the real ""Ubah Dari Dalam"" folk, or will he succumb to the Kluster Mahkamah?","Aug 28, 2022"
@kahleng8v,Ismail Sabri was not the minister of international trade and industry. It’s wrong. He was in charge of domestic trade.,"May 12, 2022"
@kahunashowz,"Anwar Miri Sarawak bila? One day please , the only PM so far that has visited us frequently is DS Najib during his tenure as PM. Tun M didn't, Muhyiddin didn't, Ismail Sabri didn't as well :(",Jun 11
@kaisoosass,are these ismail sabri shooter accs actually real accs bc their entire accs are just tweets replying to the hag ,"Jun 20, 2022"
@kaisoosass,so funny to go through this one ismail sabri shooter account JEJDHEHDHJD acting like kpop stans defending their kpop men,"Jun 16, 2022"
@kalai_v28,It's a reflection of Ismail Sabri's quality as a PM where  he snubs Indonesia's growing status as a SEA powerhouse with this appointment of the lowest quality.,"May 17, 2022"
@kamado_111,"ترجمة قوقل 

I knocked on the door up to all my body

When all my body, you talked to me

So she said, Ismail, patience

So I said, Asma, the family of Sabri",May 18
@kamaraasrul,Ismail Sabri will tople Zahid.,"Sep 14, 2022"
@kamarul1167,Ismail Sabri mesti jadi PM... Annual meeting . Building Malaysia .,"Oct 21, 2022"
@kangawa_tokyo,"If there's seat that Pejuang (GTA) needs to be in parliament, it would be his seat.

Mahathir isn't positioned as main contender leader against Ismail Sabri/Zahid Hamidi/Muhyiddin Yassin.

Another issue is 37% (20,000) of 66,000 registered voters are new voters.","Dec 2, 2022"
@kangawa_tokyo,"It has to do put Muhyiddin instead Ismail Sabri.

Issue with Ismail Sabri he is not that controversial, but Zahid at his back.

People who vote PN doesn't see Ismail in a bad way.

It's just Zahid and looking statements made by BN leaders in this campaigning period","Nov 15, 2022"
@kanna1977,"Do you need PM from Malaysia namely Ismail Sabri, for sake...","Oct 20, 2022"
@kanna1977,So are he really or ready to resign or letak jawatan... We wait and see... This Government have no direction now... Even the PM was sidelined when there is BN victory in Johor election... Who is is the in-charge here... Is the PM Ismail Sabri Or UMNO party leader Zahid Hamidi),"Mar 16, 2022"
@kanna1977,So who is the Government here now. Is the UMNO or Ismail Sabri... Why did this guy make an announcement to dissolve the Parliament... Who is the in-charge of the government now...,"Sep 30, 2022"
@karaefe_09,İsmail Kartal,Jun 12
@karamveer97,Warisan says supporting the PH-BN govt but Ismail Sabri says BN to remain in opposition. Is something missing somewhere?,"Nov 22, 2022"
@karipapcendol,"Tah la.

I am quite satisfied with Malaysia under PM Ismail Sabri tbh","Aug 29, 2022"
@kartudonormerah,"To Summarize: There is 3 coalitions now at fight for Malaysian PM's seats. It is PH, led by Anwar Ibrahim, PN, led by Muhyiddin Yassin, and BN, led by Ismail Sabri. Polls predicted PH-led hung parliament. But it seems like PN makes a very strong showing and take seats from PH.","Nov 20, 2022"
@kasim_mai,"apa lagi @NgaKorMing , publicly reported by news outlets and also many UMNO divisions passing resolution for Ismail Sabri to continue as PM. you still want to continue lying?","Oct 17, 2022"
@katatonic,"UMNO has unpalatable choices all 'round, this time. There are dead centre of not one but many crossroads - the party's survival and relevance, Zahid's survival, Ismail Sabri's survival, acceptance of PAS, acceptance of DAP.. so many questions.","Nov 21, 2022"
@keektp,"We need quality ,intelligent and capable ministers, not Ismail Sabri","Nov 29, 2022"
@keektp,Who can be worse than Ismail Sabri,"Oct 22, 2022"
@keithchua9360,A slap on Ismail Sabri's face.,"Apr 5, 2022"
@keithchua9360,"Bossku has stolen the limelight in the recent Johor election. Not to be outshone, Ismail Sabri made a big huh-hah with this so called ""important"" announcement which is not helping at all those who needed the help most - those with less than 10k in their EPF accounts.","Mar 16, 2022"
@keithchua9360,Dr. Mahathir should emulate Ismail Sabri.,May 5
@keithchua9360,Proclaimation is in English. Guess Sarawakians are giving Ismail Sabri the middle finger when he talked about using Bahasa Malaysia in international forums.,"Mar 1, 2022"
@kennethtiong,It was not PN govt under TSMY that gave the funds. It was PM Ismail Sabri from UMNO and the funds were given after PH agreed to sign the MOU.,Apr 4
@kenweigan,with the dissolution of the parliament. I guess that Ismail Sabri will never be PM again / he is just being controlled by the rest of the court cluster.,"Oct 18, 2022"
@keterlihatan,"representations always delivered by the people. I'm good with Ismail Sabri.  so how's your Parti Orang Miskin doing. who are your proud candidates? 

on the other hand, not even Elon Musk close persons and business associates were inspired by him. In fact, dissatisfied, too.","Mar 7, 2022"
@ketuakampong,"Yup. Little do they know. Got to tell Ismail Sabri, he’ll organise to set up a platform, possibly called“dikdok”, especially for the mentally challenged","Nov 23, 2022"
@kevleety1,"Can you imagine Zahid or Ismail Sabri being there as Msia PM who can't even speak proper english. Look at Jokowi, he is a true statesman and Indonesians are so proud of him.","Nov 16, 2022"
@kgr9762,"#Najib, #IsmailSabri, #Zahid still young??","Oct 29, 2022"
@kha86183485,Who is ismail sabri,"Aug 18, 2022"
@khailoren_,"I’d rather Ismail Sabri than Zahid any day, in every election","Oct 16, 2022"
@khairizulfadhli,"To the people that hack Ismail Sabri Telegram and Signal, we wish you Thank You. 

YOU'RE NATIONAL HERO!","Aug 9, 2022"
@khairulayams,"He using public money for their political agenda.

But no one bare their eyes on this matter because this is Anwar Ibrahim. If this Abahcow or Ismail Sabri do this, sure this twitter will kiamat again. ",Apr 20
@khalidkarim,"""Ismail Sabri's political survival as the PM will depend on his ability to navigate these challenges & maintain the support of the ruling coalition & parliament. It is also possible that his gov may face a vote of no confidence or a snap election,which could affect his tenure.""",Feb 26
@khalidkarim,"""The opposition PH shares some responsibility for keeping the current PN/BN government in power. In parliament, while it checks and criticises Ismail Sabri’s government, it has signed an MoU with the government to support all confidence and supply bills"".","Nov 23, 2022"
@khalidkarim,"""Under Muhyiddin’s administration, there were 32 ministers and 38 deputies. Ismail, meanwhile, had a cabinet of 31 ministers with 38 deputies.

They were both forced to create supersized cabinets to ensure support for them could be maintained""

Guess DSAI's....","Nov 27, 2022"
@khalidkarim,"Ada Ismail Sabri,Zahid,Hadi,Abah giving possible solutions on affordable housing ,low wages,job creation,poverty,climate crisis...???

Ismail is focused on Tommy Thomas,Zahid is focused on himself,Hadi is focused on iblis,Abah is focusing on a lifeline.

So,let's vote wisely.","Oct 26, 2022"
@khalidkarim,All graduates including Ismail Sabri,"Aug 25, 2022"
@khalidkarim,"Anwar v Zahid ~ easy win for Anwar.

Now , something more challenging.

Zahid v Ismail Sabri

Who is the better person to lead us to a greater future?","Nov 1, 2022"
@khalidkarim,"As far as minimum wage goes, Ismail Sabri have done much better than Mahiaddin and Mahathir.
PH is the worst with that RM50 increment.... disgusting.","May 17, 2022"
@khalidkarim,CSA : similar to the arrangement Ismail Sabri signed with PH,"Nov 23, 2022"
@khalidkarim,Gaji Jokowi is only one third of Ismail Sabri's ....but he delivers a lot lot more.,"May 19, 2022"
@khalidkarim,"Gov have wasted so much money on non-economically viable projects & blanket subsidies that benefits the rich ~  and now they have no more money for essential services.

Thank you Barisan National.
Ismail Sabri have no real solutions other than giving free Keluarga Malaysia Makan.","Sep 4, 2022"
@khalidkarim,"H2O for PM to replace Ismail Sabri now...you like?

The first running PM in our history 

PRU15 to full term lah.","Jul 4, 2022"
@khalidkarim,"Haddock and Chips large at a touristy outlet in Camden cost £18 for a large portion ~ about RM100.

A popular local chippie selling the same for RM43 but includes a second side

UK minwage is about RM50 per hour.Our RM7.20.

Ismail Sabri can afford 1400/month. UK PM only 769","Jul 16, 2022"
@khalidkarim,"How many Ministers is needed to market PalmOil to Turkiye?

That ex-PAS Minister was the first (billions dollar deals),then Azmin & latest is Ismail Sabri.

Why no Minister wants to promote to African countries?","Jul 15, 2022"
@khalidkarim,"I hope there will be live telecasts of debates between the leaders of the parties.

Anwar vs Ismail Sabri
Rafizi vs ???
Izzah vs ???
Loke vs Wee

The list above is by no means complete.
One thing for sure...PH will welcome the debate and ever ready","Oct 10, 2022"
@khalidkarim,I prefer a supply and confidence agreement with the terms and conditions published online ie similar to what PH and Ismail Sabri did the last time.,"Nov 20, 2022"
@khalidkarim,"If there is a straight fight for PM's post (as in US and Indonesia amongst others) , wonder who will win ~ Anwar,Ismail Sabri,Muhyiddin,Mahathir,Warisan , Syed Saddiq , Hj Hadi etc","Oct 8, 2022"
@khalidkarim,"Imagine KJ and Zafrul handing in their resignation letters ~ will Ismail Sabri get the message?

Boris don't.

Today , the law Minister also resigned.

Stormy weather so evident everywhere.","Jul 6, 2022"
@khalidkarim,"Is MRT3 socio-economically viable?
""Mohd Zarif added that the MRT3 project is envisaged to catalyse socio-economic growth throughout the country, increase the nation’s competitiveness in the region and uplift the well-being of Keluarga Malaysia, referencing Ismail Sabri’s slogan""","Aug 2, 2022"
@khalidkarim,"Ismail Sabri allocated RM37.4b Bajet to MoH ie about RM4b increase from previous year.

But this is not enuff.

Anwar must allocate at least RM45.4b in his revised 2023 Bajet.
And RM56b in 2024 Bajet.

Sources of funds : 45 sen/liter petrol subsidy rationalisation and 3% UHI.",Feb 23
@khalidkarim,"Ismail Sabri does not the right qualities to be a PM for this challenging period 

Or any other period to be truthful.","Sep 21, 2022"
@khalidkarim,"Ismail Sabri have the distinction of being the PM with a weaker ringgit then Najib.

TunM still leads though.

Can't blame them .. it is influenced by US policy more than their own actions 

But that shud not stop us from whacking them","Sep 7, 2022"
@khalidkarim,Ismail Sabri major achievements is to make telur a precious commodity and  to breakdown an LRT system.,"Nov 15, 2022"
@khalidkarim,Ismail Sabri still in the list?,"Nov 1, 2022"
@khalidkarim,"Ismail Sabri's 2023 Bajet.
For ref and comparison with UG Bajet to be announced tomorrow",Feb 23
@khalidkarim,"It is ok.
Must be grateful for small mercies.

Ismail Sabri belanja me breakfast,lunch and dinner for next three days.

Just to be safe,asking for a legal opinion from my cucu whether that tantamount to a bribe and will DQ me from voting.","Aug 19, 2022"
@khalidkarim,"Lokman Adam who loves Najib to bits really bashed Ismail Sabri.
Zahid turning on the screws on him
Mahiaddin speaks of broken promises
Hadi adding oil to the fire

I do not envy the Burberry Man","Aug 21, 2022"
@khalidkarim,"Perpetrators of the Direct Nego Contract Award 

Ismail Sabri
Tengku Zafrul

Can we trust them ever again?","Nov 11, 2022"
@khalidkarim,So is Ismail Sabri,"Oct 30, 2022"
@khalidkarim,"The MERIAM directnego contract was awarded recently ~ with Ismail Sabri & Zafrul involvement.

Why can't Gov deal direct with the manufacturers?

Is it cos of the special expertise of the local company?","Oct 5, 2022"
@khalidkarim,"The person who won Johor Melaka for UMNO was not Ismail Sabri...
But during his most difficult time,I do not see any big umno guys with the man","Aug 27, 2022"
@khalidkarim,They are really going after Ismail Sabri...but I think the PM will not yield & will do what is right.,"Aug 24, 2022"
@khalidkarim,Watch out for Healthcare Bajet allocation ~ Ismail sabri allocated RM36b...will Anwar give more or less?,Feb 24
@khalidkarim,"We have missed the opportunity to have a great leader..for far too long.

And we ended up with Ismail Sabri","Mar 8, 2022"
@khalidkarim,"Where can we find a PM that is truly inspirational and able to deliver a better world for ALL of us?

Ismail Sabri?","Sep 21, 2022"
@khalidkarim,"actually ramai agrees that Anwar is the best choice.If Presidential election , one to one with Ismail Sabri  guarantee Anwar memang.

The quality difference is Bumi langit lah.

But with the present system , it will indeed be very difficult for Anwar.","Mar 9, 2022"
@khrlashrf,Defend Ismail Sabri at all costs pls PH,"Aug 17, 2022"
@kiben_g,"At least Ismail Sabri got someone paid the others to come and make banner. Otherwise, no one came","May 24, 2022"
@kiloalpha1968,Ismail Sabri did not know what to do with this guy so he send him to Indonesia to irritate the people there. Tq @IsmailSabri60 you are doing this country and its rakyat a big favour.,"May 19, 2022"
@kimyaqee2,first video got viral on tiktok.....but it's ismail sabri's face...,"Jul 31, 2022"
@kingicevip321,"hi ismail sabri, can you please recieve the 6,453 unit tank PT 91 and recieve the 3,323 unit self-prepolled howitzer and recieve the 2,343 unit rocket projector","Apr 29, 2022"
@kingkota80,Not him lah. Thanks to PM ismail Sabri,"Mar 24, 2022"
@kiranraj1994,Please remove Ismail Sabri and Hadi because they won't be PM again for sure,"Nov 21, 2022"
@kjlam68,"When paying, restaurant shop owner at Yogyakarta excitedly told me that my PM Ismail Sabri's wife was eating in the same restaurant at the same time. I don't even know her name nor how she looks like ","Jul 30, 2022"
@kmlzrnz,"I'm all for a PM need not be the No. 1 of a party. It can be any MP that has supprt. But looking at Ismail Sabri, I have to think again.","Oct 21, 2022"
@kohilaaaa,"I want Ismail Sabri to speak more, he's basically digging his own grave  We only have 6 days left!","Nov 13, 2022"
@kojail,Im okay with Ismail Sabri but this time BN need to be reformed first and they dont have the majoriti to decide.,"Nov 20, 2022"
