Twitter Username,Post,Date Posted
@sivasubra25,DS @anwaribrahim do you forget indian in malaysia? Why there is no one indian name in the cabinet line-up??. Sad...,"Dec 2, 2022"
@sivuthatan,"Very happy for my Malaysian friends as their wish has now come true — their wish to see #AnwarIbrahim as their leader. I’m sure that he’ll not disappoint his people.
Congratulations!","Nov 24, 2022"
@skykinglai,"25 years, finally it is your time #AnwarIbrahim to be #PM10malaysia . One whole generation was lost when you were banished and #Malaysia spiralled down the abyss of corruption and mismanagement. You promised #HarapanUtkMalaysia and now you got the chance to prove it to the world","Nov 24, 2022"
@slfgroup_,"Malaysia’s Anwar Urges China to Reenergize Belt and Road Plan

Malaysian Prime Minister Anwar Ibrahim made a pitch for China to reinvigorate its Belt and Road Initiative, as he urged for collaboration among countries.",Mar 30
@slimshaddy0634,Congrats Sir. Make Malaysia Great Again @anwaribrahim,"Nov 24, 2022"
@sljgn,I'm looking forward for the new Malaysia. @anwaribrahim,"Nov 24, 2022"
@sljgn,Thank you for not giving up on Malaysia @anwaribrahim,"Nov 24, 2022"
@smnorzs,"PH won most seats but yeah, I am moving on, already accepting the fact that PH might not be able to form a government. But, feel free to say I am in denial or anything, my heart and mind can only register #DSAI as the #10thPM. Other than him, is just another whatever.","Nov 20, 2022"
@sofea22233538,"I’d pay to see the look on Mahathir’s face right now! How, oh how he tried to make sure Anwar never saw the daylight, n yet, here we are, after over 2 decade, #dsai is finally #ourpm INI KALILAH!","Nov 24, 2022"
@sofiahxoxo,"I never believed in politics. @SyedSaddiq  and MUDA showed that the younger generation can make a difference. Given the chance, he would be a great leader for Malaysia. @anwaribrahim  showed that years of dreaming and hoping can and has now become reality #1Malaysia","Nov 24, 2022"
@soleh878,"Congratulations 
to @anwaribrahim for being elected Prime Minister of the Kingdom of Malaysia. 
#struggle 
thatproducesresults","Nov 25, 2022"
@sonkinsoo,Alhamdulillah the wait is over! Congrats @anwaribrahim for becoming the 10th Prime Minister of Malaysia!,"Nov 24, 2022"
@sonofarrakis,It has finally been DSAI-ded. Congratulations to @anwaribrahim for being named Malaysia’s 10th Prime Minister. May you lead this country to a better future. ,"Nov 24, 2022"
@soomeung,anyway congrats DS Anwar Ibrahim for the appointment of PM10 can't wait to see your performance and khidmat for Malaysia ,"Nov 24, 2022"
@soriaa2004,Couldn’t be prouder of those that went out and voted regardless of whether it was during the heavy rain or in the scorching heat. You’ve completed your constitutional duty - something that most people in certain countries are barred from doing. Good job guys. #AnwarIbrahim #GE15,"Nov 20, 2022"
@soriaa2004,can someone give me anwar’s number?  he’s taking a little too long  #AnwarPM10 #GE15 #AnwarIbrahim,"Nov 21, 2022"
@sosReports," Malaysia's PM orders security forces to be on alert

Prime Minister Anwar Ibrahim on Friday said he has ordered security forces to be alert against those stirring up racial and religious rhetoric, ahead of a Malay nationalist convention on Sunday to be attended by former",Mar 19
@soupdumplingsss,Bro i really wanna cry ;-; alhamdulillah.. looking forward to a better malaysia. Tahniah DS Anwar Ibrahim !!!,"Nov 24, 2022"
@sourcecodepoet,"Best of luck today, @anwaribrahim, would really love to see you lead Malaysia into a bright future. (Also feel free to follow me, I’m a pretty cool dude)","Nov 19, 2022"
@sourcecodepoet,"Congratulations, @anwaribrahim. I’m exited to see what the future brings. May Allah give you the strength and support to turn Malaysia into a country that every Malaysian is proud of. The country and the people deserve it.","Nov 25, 2022"
@sourcecodepoet,"I’ve been in Malaysia for about 8 years now and feel free to correct me if I am wrong, but it appears to me that in the short time @anwaribrahim is PM, more good things happened in Malaysia than in the past 8 years. Good to see progress.","Dec 17, 2022"
@st_rafia,Dear DS @anwaribrahim congratulations on your new role as Malaysia's Prime Minister.. May Allah SWT ease it for you  p/s: don't forget to fulfill @pakatanharapan_ manifesto yaa,"Nov 24, 2022"
@stacha_cl,Just attended an event hosted by Data Science and Artificial Intelligence Association of Australia (#DSAi ) So exciting to catch up with everyone after a long break and to meet new amazing people. Can't wait for the next one!,Feb 23
@stacha_cl,Question from the #DSAi event: If an AI is trained on the artworks of only one artist (exclusively) who would own the copyright of the AI-generated artwork? #ai #midjouney #chatgpt #dalle,Feb 23
@statecraftdaily,"#StatecraftInTheNews:  Malaysian PM #AnwarIbrahim has urged #Thailand to play a bigger role in bringing stability to #Myanmar, as it has maintained normal relations with the military junta.",Feb 10
@statecraftdaily,#StatecraftInTheNews:  Newly-elected Malaysian PM #AnwarIbrahim said he will announce his cabinet ministers this afternoon.,"Dec 2, 2022"
@statecraftdaily,#StatecraftInTheNews: #BREAKING #PakatanHarapan chairman #AnwarIbrahim will be sworn in as #Malaysia's 10th prime minister.,"Nov 24, 2022"
@straightalk19,"#FreeMalaysiaToday promoting @NED regime change ideology. Japan raped&murdered millions  in ASIAN/Korea how dare it has over-reach in Sovereign North Korea. Malaysia,be watchful of MEDIA&NGOs acting on behalf of Colonial genocidal powers that will hurt our Nation @anwaribrahim","Oct 14, 2021"
@straightalk19,"Hello Malaysia, take this in: Vijay Prashad
@vijayprashad Apparently, it’s anti-Semitic to boycott Israel but ok to boycott anyone else. @anwaribrahim @Ramdog1980 @profquaiser @TSDMujeebudeen @AlawiyahYussof @nsny_818 @ian_woodhall @Marwa__Osman @MSabu_Official @WorkersPartyGB","Feb 27, 2022"
@stressbuster22,"Winning party should get justice ... lost party cannot rules the country...
World is looking at us... come on lah
#PRU15 
#DSAIPM10 
#DSAI","Nov 22, 2022"
@stressbuster22,"we only wan #DSAi as a PM
thats it
#PRU15","Nov 22, 2022"
@stvannsam,Congratulations Datuk Seri @anwaribrahim We pray that God almighty will grant you wisdom and knowledge as you lead our beloved country Malaysia as the 10th Prime Minister.,"Nov 24, 2022"
@sucksinflirting,"Announce #DSAI as the 10th PM fasterrr! 
Any other than this, cancel the government once again. #PRU15KitaJagaKita","Nov 21, 2022"
@sucksinflirting,So it’s 2pm and my shift starts at 2pm as well. I’ve been carrying this stress and been nervous since yesterday  Announcd #DSAI fasterrr!! #GE15 #PRU15KitaJagaKita,"Nov 21, 2022"
@sucksinflirting,There are some obvious reasons why DSAI ‘s taking over has been delayed or suspended in the past. But I’m sure not this time! Let’s vote for a healthy Malaysia once again  #DSAI #GE15,"Nov 18, 2022"
@sucksinflirting,Why can’t the rule is who win majority seats to rule the country!? All of you are so scared of #DSAI as you know consequences are there! #MalaysiaMemilih2022 #PRU15 #GE15,"Nov 20, 2022"
@sucksinflirting,Wide thinking MPs with the intention to make Malaysia a stable country again will join hand with #DSAI forming the new parliament. Those who putting the needs of the bangsa and agama can never make the country stable or clean. Mindset is important #GE15 #PRU15KitaJagaKita,"Nov 21, 2022"
@sucyantie,"Congratulations Dato’ Seri Anwar Ibrahim Finally our 10th Prime Minister!
#PM10 #PM10malaysia #AnwarIbrahim #DSAIPM10","Nov 24, 2022"
@sudersank,"While waiting waiting and waiting why not see what people think?

#ge15 #AnwarIbrahim #Muhyiddin","Nov 22, 2022"
@sudersank,"Whom Do you Support?

RT - #Anwaribrahim
LIKE -  #MuhyiddinYassin

#DSAI #PM10 #Malaysia","Nov 22, 2022"
@sufiansupari,"Anwar Ibrahim, Malaysia 10th Prime Minister.  
Congrats neighbour ","Nov 24, 2022"
@suhailamahmod,Alhamdulillah and congratulations. May Allah always ease your way and protect you always DS @anwaribrahim .I have always been dreaming for a new Malaysia with you. Thank you for never giving up and always stay strong. today will always be remembered as the best bday gift for me.,"Nov 24, 2022"
@sunisforshine,"Just my humble thought as rakyat, dear Duli Yang Maha Mulia Agong, we, rakyat Malaysia have experienced Muhyiddin as prime minister before this, pls consider and give chances to @anwaribrahim as we rakyat with 5.8 million people who vote for @anwaribrahim really want him ","Nov 22, 2022"
@suplattamau,"Siapa simpan lagi balance fireworks for CNY, Raya and Deepavali, tonight is the right time to utilize it for 10th PM celebration!  

#publicholiday #10thpm #AnwarMyPM #MalaysiaMemilih #DSAI #AyuhMalaysia #OurPM","Nov 24, 2022"
@suren_dren,"New day , new beginning for Malaysia
Good luck YB @anwaribrahim our new prime minister","Nov 25, 2022"
@sureshdr,"You would think KPM with the new Kerajaan Perpaduan would do it differently. 

Sadly not sure if PMX @anwaribrahim is observing this undoing of his Malaysia Madani. 

Say non discrimination but actually the opposite?",Jan 25
@suthesan,"DS @anwaribrahim Sir, you have always emphasized the equality of all races in Malaysia. I was wondering if there is a possibility of incorporating Malay (BM), Chinese, and Tamil words on our currency, similar to Singapore currency notes. Is there any chance of that happening?",May 27
@suyi68,"alhamdulilllah alhamdulillah, congratulations DS @anwaribrahim  it is my first time being happy for any election. do lead Malaysia towards betterment, sir!","Nov 24, 2022"
@suzzothman,5 days -worth the wait #AnwarIbrahim #PM10 #Malaysia,"Nov 24, 2022"
@sweetha26,"#NotMyPM

Disappointed with this Malaysia and this government… we want our pm… our pm which means  Dato  Sri Anwar Ibrahim   He is a person we choose and we vote  #DSAI","Nov 20, 2022"
@sxuuuuuuu,May Malaysia prosper under the governance of DS @anwaribrahim Boleh!,"Nov 24, 2022"
@syafiqhusni,Nobody in Malaysia wants to see @MuhyiddinYassin or Hadi Awang becomes PM. @anwaribrahim is the only one qualified. The winning bloc of East and West Malaysia should combine to make a gov. Very clear #GE15,"Nov 20, 2022"
@syahhairizal,"As we face a very challenging time, majority anticipate a possible world catastrophe (world war 3) in the making. I think #PMX  is the the best leader we have to deal with the emergence of BRICS and Western power.",Mar 31
@syahirshafiai,"Anwar Ibrahim got Saudi to invest in Malaysia after 5 months he became a Prime Minister.

Seriously, Hadi Awang buat apa selama ni?",Mar 24
@syakierah_musa,It’s ok Tan sri @MuhyiddinYassin .. we know you’ve tried your best! Kita doakan semoga Allah lindungi kaum melayu. Let’s also hope yang @anwaribrahim will be able to uphold malay in malaysia as well. To be honest I’m scared. #pru15 #10PM #MuhyiddinYassin #muhyiddin #AnwarIbrahim,"Nov 24, 2022"
@syaz_bay,yeayyy PM ke-10 #AnwarIbrahim,"Nov 24, 2022"
@syazirul,"Do you know the negative impact lepas #AnwarIbrahim lantik diri sendiri jadi FM? It will be a precedent for future PMs to do the same thing. If Anwar yg konon bawa good governance buat, why not me? And the cycle continues. You can blame #PM10 for that.

#GE15Malaysia","Dec 3, 2022"
@syazzamrose,Congratulations to Dato' Seri Anwar Ibrahim for being Malaysian new prime minister. We hope for a better Malaysia in the future and we hope the youth's voices will be heard. We have many ideas for our beloved country for development to contribute new things to Malaysia.,"Nov 25, 2022"
@syedHossain_,"Malaysia needs stable governments for full parliamentary terms.
Political divisions and short-term governments will not serve the legitimate aspirations of the people of #Malaysia for greater economic prosperity. @anwaribrahim","Nov 27, 2022"
@syedafati_,"#BREAKINGNEWS Malaysia's king has named longtime opposition leader Anwar Ibrahim the 10th Prime Minister of Malaysia, bringing a temporary end to a chaotic election season and marking a dramatic comeback for the 75-year-old.","Nov 24, 2022"
@syedwef,"24 years ago, Anwar Ibrahim was sacked, humiliated and beaten up by the UMNO regime while the world watched on.

Today, he becomes the 10th Prime Minister upon backing from the very party that caused him so much suffering.

May God be with DSAI. May God be with Malaysia.","Nov 24, 2022"
@syee25,Congratulations to you Mr Prime Minister @anwaribrahim of Malaysia.,"Nov 24, 2022"
@tRu5T_M3_N0T,"We are all crying together right now, right?  #AnwarIbrahim #PM10","Nov 24, 2022"
@taehyunexe,"He was put to jail, he was tortured for YEARS for the people and for a change. He remained persistent, consistent and continued his fight with huge amount of supporters. An icon and a leader! #AnwarIbrahim","Nov 24, 2022"
@taehyunexe,Honestly crying right now. A person that I look up to from little is now finally the Prime Minister of Malaysia. Congratulations @anwaribrahim!,"Nov 24, 2022"
@taigaamirul,"In Malaysia's land of beauty,
A man of strength and duty,
Anwar Ibrahim, a name so true,
His life a tale of hope anew.

From young, he strove for knowledge,
Determined to gain his college,
A lawyer by trade, a leader in mind,
His passion for justice, one of a kind.",Mar 14
@takieshiro,"Finally received an email from @PRWorldwide regarding JB concert refund. It is stated that the refunding process will take time, tapi why is there an RM30 deduction? Admin fee ke? Or sumbangan perubatan JB? Please reply sebab i sedara dgn Anwar Ibrahim, bakal PM10 Malaysia","Nov 24, 2022"
@tameryazar,Reformist opposition leader @anwaribrahim edged closer to becoming #Malaysia’s new PM after a political party agreed #Thursday to support a unity government following inconclusive general elections. Any agreement must still be approved by Malaysia’s king. #AnwarIbrahim,"Nov 24, 2022"
@taneeea,"Tahniah Dato @anwaribrahim
I’m so happppyyyyy
Finallyyyy after all the hurdles
Congrats congrats congrats Dato
#AnwarIbrahim 
#AnwarIbrahimPM10","Nov 24, 2022"
@taniafiza,"I rarely talk about politics with my MIL. But yesterday, she gave her thoughts. 

With little access to social media, the fact that she understood #AnwarIbrahim ‘s fight & journey, that is truly amazing #Respect","Dec 12, 2022"
@tanishyaa,Congratulations #DSAI ,"Nov 22, 2022"
@tanishyaa,"Heartiest Congratulations to YAB PM @anwaribrahim upon Tuanku's appointment to helm our Nation highest office. 

Make Malaysia great again! ","Nov 24, 2022"
@tankengliang,"What day do you think PM @anwaribrahim should declare as a public holiday?

“Retweet” - Friday
“Like” - Monday

#AnwarIbrahim 
#pm10","Nov 24, 2022"
@tankengliang,"truly surprised @anwaribrahim unblock me. Didn’t expect. But as I said,we r in a new era for Malaysia .A small gesture but signify inclusiveness. I apologize for any offensive remarks in the past. But I guess he accepted it by unblocking. Thank you Sir #PM10malaysia
#AnwarIbrahim","Nov 25, 2022"
@tansriabahkau,"seriously to the respected agong and istana negara as well as all the malaysian leaders, if TSMY becomes the leader tomorrow, the racism in Malaysia will only increase as you prove that our united votes does not matter… #ge15 #AnwarIbrahim","Nov 20, 2022"
@tantraifc,Datuk Seri Anwar Ibrahim said what is best for multi-ethnic and multi-religious societies like in Borneo is a coalition like PH that is representative of a multi-racial and multi-religious Malaysia. PN most definitely does not.,"Nov 22, 2022"
@tantraifc,"Since the election, I have been busy on Twitter, but now I can go back to my usual work. I read on Malaysiakini ""Agong has decided on the 10th PM
1.33pm: The Yang di-Pertuan Agong has made a decision, Anwar Ibrahim will be sworn in as Malaysia's 10th prime minister.","Nov 24, 2022"
@taranigr,My last hope.. maybe a fake hope Why Muhi can’t suggest DSAI to lead them? I’m mean I know what’s happening but I want #DSAI to be the 10th PM. Is that possible? Please make him our PM. We don’t want another failed Government lead Malaysia #GE15 #YDPA #Malaysia,"Nov 20, 2022"
@taranigr,Some of the politicians resign from UMNO and most of the people voted for PN just because they put their religion first. Do you still think they can build a better Malaysia? I’m tired of arguing with this. I’m 25 and I’m really scared of the future #pru15 #DSAI #agong #GE15,"Nov 20, 2022"
@tarifbrandman,"Many congratulations to the Datuk Seri @anwaribrahim on being appointed as th 10th Prime Minister of Malaysia. We hope you will work for the Humanity, Peace, and Sustainability of the earth. 

#Malaysia #PrimeMinister
#TMK #BrandMan #BrandManBangladesh","Nov 24, 2022"
@tashashot,"Dato’ Seri Anwar Ibrahim, welcome back to the government. Malaysia, we got him back 

@anwaribrahim","Nov 24, 2022"
@tcm_chen,Prime Minister Anwar Ibrahim said Monday that Malaysia was prepared to negotiate the South China Sea dispute with Beijing to safeguard the country’s energy exploration efforts.,Apr 4
@teikmin92,A new dawn is upon Malaysia. Congratulations to YB Dato Seri @anwaribrahim. Malaysia’s 10th Prime Minister. A worthy Prime Minister at times such as this! #MyPM,"Nov 24, 2022"
@tekkaus,"#Congratulations to Anwar Ibrahim who is selected as the 10th prime minister of Malaysia.

Thank goodness PN (Perikatan National) and PAS could not mislead us anymore.","Nov 24, 2022"
@telvin_mwanza,"On geopolitics asked between China or the USA? Anwar Ibrahim Malaysia’s PM remarks, “As a small trading nation we just sit smartly be a great friend of China & be a great friend of the USA, both as China as a great neighbor and America because of their huge potential to invest ”.",Mar 12
@terence7,"Congratulations @anwaribrahim on being elected Prime Minister of Malaysia. Can't believe I'm saying that. Now, just do us a favour and unite all Malaysia. I'll play my part. #ilovemalaysia","Nov 24, 2022"
@teresa_neoh,"We, rakyat Malaysia will always be there to support PH no matter rain or shine we will always be there. Please don't give up on us. Together we fight for Putrajaya. @anwaribrahim #mypm","Nov 20, 2022"
@thalapathyuyiru,"YAB Dato' Seri Anwar Ibrahim refuses to take the PM salary until Malaysia is “ok”, POWER MOVE","Nov 24, 2022"
@tharani5193,BROOO OUR PRIME MINISTER IS SPEAKING IN ENGLISH WITHOUT A SCRIPT!  #AnwarIbrahim #MalaysiaMemilih #PRU15,"Nov 24, 2022"
@tharani5193,"Mahathir losing his deposit, @anwaribrahim announced as Malaysia’s 10th PM. This can’t be anymore poetic. PRU15 you were legendary.  #PRU15 #MalaysiaMemilih","Nov 24, 2022"
@tharmeshtas,"Malaysians patience is something to be appreciated. So yeah, who is our 10th Prime Minister? #DSAIPM10 #AnwarIbrahim #PakatanHarapan","Nov 22, 2022"
@tharmeshtas,The only person who has the guts and thoughts of not getting paid as a PM #DSAIPM10 #AnwarMyPM #Reformasi #AnwarPM10 #AnwarIbrahim,"Nov 24, 2022"
@thatgirljacy01,#DSAI for PM! LETS GO MALAYSIANS ,"Nov 19, 2022"
@thatgirljacy01,Congratulations @anwaribrahim You have come a long way in this fight. All the best and bring Malaysia to the eyes of the world again  #DSAIPM10,"Nov 24, 2022"
@thatgirljacy01,We have no choice but PH needs to form a coalition with BN. Thats it. End of story  #DSAI I cannot see another #KerajaanGagal with PN again pls la cukup  Stressnyaaaaa,"Nov 20, 2022"
@thatgirlsuky,"“I’m not discussing rumours, I’m discussing facts”  , best statement at 4 am. #DSAI","Nov 20, 2022"
@thatguyscottyj,Bridesmaid no more #AnwarIbrahim #PM10Malaysia,"Nov 24, 2022"
@theApril26th,"ANWAR IBRAHIM, 

hope you reform Malaysia as your people has faith in you and have been waiting for your return for 24 years","Nov 24, 2022"
@theIvanLoh,"#TakMalu = #TakInsaf #TakBenar #TakJujur #TakTelus #TakBertanggungjawab x  

Are they the people you want in Government? #Malaysia #AskYourself #TommyThomas #AnwarIbrahim","Jun 8, 2022"
@theIvanLoh,"Accountability is about taking responsibility of the what and when. What needs to be done, what happens when it isn’t done. When it needs to be done, when will it be done. Apply this especially to government and see efficiency grow. @anwaribrahim #Malaysia","Dec 7, 2022"
@theIvanLoh,"As a consumer, my concerns shouldn’t have to be about fraudulent quality, poor service or lack of support. @anwaribrahim @fahmi_fadzil #Malaysia #Accountability","Dec 19, 2022"
@theIvanLoh,Have you ever met any ex-racist or ex-religionist in Malaysia? The only way to tackle this problem is to prevent the indoctrination festering in Education and politics.  @anwaribrahim,Jan 31
@theIvanLoh,"In 2023, I shall be more forgiving because @anwaribrahim is PM because things can only get better. Happy New Year Malaysia!

P/S: We need a holiday to remind us better, maybe can have a Hari Rakyat just before Merdeka? ",Jan 1
@theIvanLoh,Lip service is now trending in Malaysia. #Irresponsible #Unaccountable #Insolent Not about @anwaribrahim.,Jan 3
@theIvanLoh,Note to self: Whatever’s happening now started way before @anwaribrahim became PM10. #BadAttitude #BadService #Malaysia,"Nov 30, 2022"
@theIvanLoh,Reformasi is about change. What does change mean to PKR? @anwaribrahim #Malaysia,"Oct 31, 2022"
@theIvanLoh,"The ability to rise above any challenge with confidence, patience, and integrity rather than force or control. #anwaribrahim #respectable",Feb 16
@theIvanLoh,The issue of abandoned cars that are left to rot by the authorities needs to be addressed. Hopefully it’s only oversight and not fear of extra work dealing with such vehicles. Tyres missing and grass growing… @DBKL2u @anwaribrahim @PDRMsia #KeretaTerbiar #Malaysia,Feb 21
@theIvanLoh,"When Prices have always outpaced Pay in Malaysia, the only thing the Government can do is to control prices or force employers to raise Pay. Which is easier?  @anwaribrahim","Dec 7, 2022"
@theIvanLoh,"Which events defined the year for you? For me it was the GE15, voting the same individual for the sake of Malaysia and the happiness at seeing @anwaribrahim as PM-10. #2022inShort","Dec 23, 2022"
@thefnma132,"DS Anwar Ibrahim still can be 10th PM of Malaysia if their try to get BN's support. Coalition of PH-BN.

PH (83) + BN (30) = 113","Nov 20, 2022"
@thefnma132,RT for DSAI @anwaribrahim as our new 10th PM of Malaysia. #DSAIPM10 #PM10,"Nov 24, 2022"
@thefnma132,Will Malaysia get a PH or PN government? Will DS Anwar Ibrahim be appointed the 10th PM? Hope Malaysians get the results today.,"Nov 22, 2022"
@theinarashiraz,It’s so typical for Malaysians to be late to everything #IstanaNegara #10thPM #DSAI,"Nov 22, 2022"
@thejasstory,"#DSAIPM10

Please our King, please listen to our voice. We have super high hopes for Malaysia if @anwaribrahim becomes our 10th PM. We can make Malaysia at its prime again ","Nov 20, 2022"
@thejasstory,Good night (or morning whatever) Malaysia  Keep praying until @anwaribrahim is confirmed and appointed as our 10th Prime Minister,"Nov 24, 2022"
@thekishenthinks,"2022 is indeed a special year.

Anwar Ibrahim appointed as the PM of #Malaysia and Lionel Messi won the world cup for #Argentina.

Both the man waited very long patiently with unwavering commitment and dedication in their respective fields. 

#WorldCup","Dec 19, 2022"
@thekishenthinks,"DS @anwaribrahim dont need money to pull the crowd. His aura itself pulls the crowd. 

From Perlis to Sarawak, He is the one and only man of the masses.

#DSAI 
#PRNJohor 
#JohorBangkit","Mar 7, 2022"
@thekishenthinks,"Wishing DS @anwaribrahim a very Happy Birthday. Grew up watching you as a man of the masses that could change the fate of this country if given a chance.

May God bless you always sir and keep fighting the good fight like always.

#DSAI","Aug 10, 2022"
@thelifeof_yosh,"hello good people, is there any bahan bacaan (books, jurnal, etc etc) about #DSAI that i can read. It is for my proposal","Dec 5, 2022"
@thenthang,Hope for the better Malaysia . Tahniah DS @anwaribrahim,"Nov 24, 2022"
@therealThambi,"A great leader produces excellent followers, look at DSZH after DSAI became #PMX","Dec 23, 2022"
@thereal_denesh,"Muhyiddin said he had declined the King's suggestion for the two rivals to work together to form a ""unity government"". Muhyiddin runs a Malay Muslim conservative alliance, while Anwar runs a multiethnic coalition.

Can see the differences ? 

#PM10 #AgongSelamatkanNegara #DSAI","Nov 23, 2022"
@therunningsaga,Tahniah @anwaribrahim atas pelantikan sebagai Perdana Menteri Malaysia Ke-10. Good governance will always be the key to a successful country.,"Nov 24, 2022"
@thevibesnews,"JUST IN

Malaysia has secured a historical commitment of RM170 billion in investments from China, said Prime Minister @anwaribrahim here today.

This is a result of the 19 MoUs between Malaysian and China companies.",Apr 1
@thiruu_c,"You let people to choose #PM, when you know #DSAI won the #GE15, u hung the Parliament until other parties accept to combined with #PN. IS IT #DEMOCRACY","Nov 20, 2022"
@thisisauntytea,Finally secure the real deal since 1998  and Alhamdulillah our #PMX is @anwaribrahim #PM10malaysia #PM10 #GE15 #PRU15,"Nov 24, 2022"
@thisishazie_,Just woke up from my nap and finally got news Anwar Ibrahim is finally named as Malaysia’s 10th Prime Minister.,"Nov 24, 2022"
@thiva27,"For those who kept asking, Public holiday is declared next Monday by #DSAI #PM10malaysia #Pressconference","Nov 24, 2022"
@thiva27,"Here’s my 2cents

Either #DSAI actually have the numbers but letting TSMY to keep talking so that he can prove him wrong tomorrow to make him lose his credibility among voters
Or
TSMY does have the numbers and PH just trying to murk the water to catch some fish to get lucky ","Nov 20, 2022"
@thompsonteemy,Congratulations to YAB Dato’ @anwaribrahim finally sworn in as the 10th PM of Malaysia. One who fought hard in the past 24 years for this nation. People are now excited for the better future to come. Malaysia deserves the best ,"Nov 24, 2022"
@thulsimanogaran,"DS @anwaribrahim & DS @NajibRazak you guys are going to set a precendence. For better or worse, please speak with facts. Thank you! Hopefully it will create a conversation irregardless of whichever political aisle we belong to. Malaysia will be watching. #Debat2022 #anwar #najib","May 12, 2022"
@thulsimanogaran,"This day does not belong to one man but to all. Let us together rebuild this Malaysia that we may share in the days of peace.
Congratulations DS @anwaribrahim and the rest of us! #DSAIPM10","Nov 24, 2022"
@thuterrell,"Finally!!  #AnwarIbrahim is our PM.
But, supporters need to be careful. We shan’t think that Malaysia will just miraculously become great. Policies take time, we need to avoid people saying they are disappointed after only 1 term, just like they were after 22 months.","Nov 24, 2022"
@timebendtowards,"I never thought I'd see @anwaribrahim as PM of Malaysia after being thwarted and backstabbed time and time again, after years long of arduous hard fight endured by him, his family and supporters. Finally. ","Nov 24, 2022"
@timesofindia,Reformist leader #AnwarIbrahim named #MalaysiaPM: Palace,"Nov 24, 2022"
@ting_jz,"Feeling relief with the latest news from Malaysia (PM Anwar Ibrahim!), especially for all my friends and family there  it's a difficult road ahead but at least it's pointed in the right direction","Nov 24, 2022"
@tinycatina,"""The finish line is just the beginning of a whole new race."" #PM10Malaysia #AnwarIbrahim","Nov 24, 2022"
@titus_nithin,#reformasi #MalaysiaMenunggu #MalaysiaBoleh #DSAIPM10 #DSAI  Thank you #Agong,"Nov 24, 2022"
@titus_nithin,MM2H by #Malaysia is a joke. They need to revise it #DSAI please do help,Jan 15
@toh_Syuen,Too many opinions on the cabinet. Just let Anwar decide. There is no perfect solution. Move on. #PM10malaysia #AnwarIbrahim #Malaysia #ge15malaysia #pm10 #AnwarIbrahimPM10 #cabinetpm10,"Nov 30, 2022"
@token2049,"Meet @balajis (@thenetworkstate), @sandeepnailwal (@0xPolygon), @StaniKulechov (@AaveAave), @cburniske (@placeholdervc), and other pioneers in the crypto industry along with 10,000+ attendees on 13-14 September 2023 in Singapore.

Tickets: http://asia.token2049.com/tickets?twclid=26s7ln5h15d0vooxsquk5zcss5",Jan 18
@tonggong5,Rafizi ramli's social media posting now sounds more of an O- Level textbook. #pmx #rafiziramli nothing new. nothing out of the ordinary.,May 2
@tonggong5,not listening to Tuanku.  a  repeat of the MCO days. not heeding advice. this person should not be appointed as the #PM10DSAI #GE15Malaysia  its obvious YDPA was not convinced with @MuhyiddinYassin numbers as GPS was leaving it to Tuanku to decide.  #AnwarIbrahim for PM10.,"Nov 22, 2022"
@toninkush,"If I was @anwaribrahim, I'd open my first speech with: ""Well, that was easy.""

#pm10 #AnwarIbrahim #anwarpm10 #malaysia","Nov 24, 2022"
@toninkush,"Jokes aside, I'm truly happy for this moment. After our struggles at Bersih 2.0 to 5... it felt like it would never ever happen. Congrats, Malaysia. #PM10Malaysia #AnwarIbrahim #reformasi #malaysia","Nov 24, 2022"
@toninkush,"Someone should draw Anwar on a BMX and put the header title as PMX lol
@kuasasiswa #pm10 #malaysia @anwaribrahim #AnwarIbrahim #anwarforpm","Nov 24, 2022"
@toothfully,I would take all the numbers coming out from China with a huge grain of salt. And I definitely won't be keen on flying MAS if they are ordering the #大飞机. #China #BoaoForum2023 #boao #AnwarIbrahim #singapore #博鳌,Apr 7
@tqa_hamzah,Im crying right nowww! Alhamdulillahhhh..#DSAI #PM10malaysia,"Nov 24, 2022"
@trackfunds,28 funds increasing $PMX vs last Q!#pmx PIMCO MUNI INCOME FUND III,"Jan 13, 2022"
@tradetipsio,"Malaysia proposes forming an Asian Monetary Fund to reduce reliance on the US dollar and the IMF. Prime Minister Anwar Ibrahim has received positive responses from Chinese President Xi Jinping, who welcomed discussions on the proposal.

#news #forex #StockMarket… Show more",Apr 5·
@trancedisorder,"Jokowi Versi Malaysia  @anwaribrahim 

Thank you Neighbors from Indonesia  , The Garuda","Nov 25, 2022"
@trancedisorder,"“Only the most broken people… can be great leaders”

@anwaribrahim #PMX #PM10 #PakatanHarapan","Nov 26, 2022"
@trcw_my,"Don't put high hope about Anwar can fulfill the numbers cause he is giler kuasa and won't have any give in for interest. He don't know how to berunding. Sorry to say that

Fyi, I'm harapan supporter. 

#PM10malaysia #AnwarIbrahim","Nov 23, 2022"
@trcw_my,I pray #PakatanHarapan will form government but i langsung not have faith and believe #AnwarIbrahim.,"Nov 20, 2022"
@trevortanlh,"tahniah DS @anwaribrahim PM ke 10,welcome new Malaysia","Nov 24, 2022"
@triloyes,"towards a better Malaysia, congrats @anwaribrahim ","Nov 24, 2022"
