Twitter Username,Post,Date Posted
@razmanrahim,I am observing an eerie moment of silence suddenly. #1mdb #iktibar #rakyat #justice4najib,"Feb 23, 2022"
@razmanrahim,Revelations in the #1mdb case will set a new definition for #powerbrokers,"Feb 23, 2022"
@razmanrahim,"likewise with #1MDB, foreign media was the tool used too, perhaps the #rakyat appreciate the integrity of foreign media more than they do domestic. The underlying issue is no trivial matter. #leadership","Dec 20, 2022"
@razxiko,"All those programs you mentioned not all of em are effective and banyak lagi isu under the table deals yang berlaku sampai sekarang. Cronies and what not. 

You mention Najib, I mention his corruption case which he is guilty of. 1MDB bro?","Sep 14, 2021"
@rbamert,@profgalloway Following up on an earlier pod with the jungle cat - sorry to inform you that Goldman is the prototype of menace banking imho. Time to switch. #MenaceEconomy #GreekDebtCrisis #1MDB #2008,"Mar 6, 2021"
@rcwhalen,"Yes. Some of the cost of #1MDB was in provided for pre-20. I know @GoldmanSachs will rock in terms of capital markets and IB, but the op risk from the banking franchise is impossible to measure. And it just trades at book today vs 1.8x for $JPM and 0.7x for @Citi","Jan 23, 2021"
@readthinknews,Twisted political plot by @anwaribrahim to demonize top rank Gov officer that investigate  1MDB to prosecute Najib. Anwar manipulated by Najib? We don't get it.,"Jan 22, 2022"
@realgwilson,"By the way on top of being an amazing series overall, Dirty Money on Netflix has a great episode on the Najib government’s theft of billions through 1MDB, from funding The Wolf of Wall Street to making up fake sovereign petro wealth funds","Oct 21, 2020"
@rebeldravidian,"He was a good PM but with corruption. All his idea are good except for 1MDB and Rosmah Mansor. I guess if Rosmah never come to his life, he would done better.","Nov 22, 2022"
@rebeldravidian,"assets and investment, needs to bailout. Just like Proton, Perwaja and 1MDB. Stop making bailout using rakyat money. Najib is wrong at this time. How a world top company can failed like this. We need to investigate before Federal interfere and pumps the money. We are talking","May 12, 2022"
@red_jtxl,"i think a subtle effect of najib memes is that it subtly delegitimizes how heinous the 1mdb crimes are. and i think a prime example is ‘malu apa bossku’. malu apa? after all thats been done? 

stop meme-ing criminals and giving them influencer status","Sep 10, 2021"
@redrun_,"Watched Dirty Money's episode about Najib's 1MDB case. 

Its fucking infuriating.","Feb 1, 2022"
@rekktFinance,"Najib Razak, former prime minister of malaysia. The man behind the 1MDB Scandal.","Jan 21, 2021"
@rena_rc,"I think you fail to look at a bigger picture then. During that time Muhyiddin was the Dy PM. Many think of him as a hero for speaking up against 1MDB. The truth is, he thought he could take over as the PM if Najib then were forced to resign bcoz of the 1MDB. But it didn't happen","Nov 21, 2022"
@renaemerle,"Goldman Sachs, one of Wall Street's oldest and most prestigious banks, has agreed to pay more than $2.9B to settle charges it was involved in a wide-ranging bribery scheme that included the looting of billions from a Malaysian wealth fund.

#1mdb #GoldmanSachs","Oct 23, 2020"
@rexaczs,So is keeping Najib in power and pretending 1MDB didn't happen. That is wrong too. Period. @ahmadmaslan,"Nov 13, 2021"
@rezarazu_88,But najib still claimed 1mdb is his great idea and people still believe it #sigh,"Feb 16, 2021"
@riaz_ir,"Really great opportunist, he was laughing happily with Najib when 1MDB was unravel then take credit to shove Najib out. He waited until people are angry to show himself at the royal gate. Why not before?","Apr 20, 2021"
@rinzyoo,"So, why isn't the finance minister tackling the 1MDB issue head on with Najib who keeps on skipping the court hearings with unreasonable excuses while being active on social media? He doesn't need eyesight for the hearing, he needs to be all ears out!","May 27, 2021"
@riseagraves,"#1mdb #toysrusdebtloadfromprivatequity
#shortscoveringdaytradingrestrictionsongme
#syntheticcdo
#impropercdsmarkingstoallowshortstrategiestime

And @wallstreetbets is the systemic threat @cnbc 

@AOC....keep fighting this fight as it is simple to understand.","Feb 1, 2021"
@riz_esp,1MDB was a Malaysian-Chinese's plot to 'kill' the political career of a popular Malay leader. Over 300 Chinese receiving 1MDB's money and yet shameless @tonypua kept churning lies after lies that Najib was the thief and none of those chinese has the dignity to speaks the truth.,"Nov 23, 2021"
@rizalfendi21,"PH has to convince d rural people, predominantly malays, how voting for PH would benefit them. Two, they need to highlight the MAGNITUDE of corruption in 1mdb in comparison to PH corruption. Third is to persistently highlight rosmah mansor, shahrizat, najib razak and zahid hamidi","Oct 12, 2022"
@rizalfendi21,"Sama macam statement najib pasal 1mdb. Look what happened to him now. Allah maha adil. Do the crime, do your time (in jail). Rakyat makin educated dan sophisticated, ingat ya wahai org tua","Aug 31, 2022"
@rnaden,"As the 1MDB trial continues, every revelation shows more and more how much Najib stole from Malaysians. And he has the audacity to still want to talk and challenge people to a Facebook debate. How greedy, selfish and stupid can he get?","Feb 24, 2022"
@ros_salmah,"Once upon a time he was a director of 1MDB Finance Minister and PM
Remember Mat Sabu said co. looking for funds approach director to ask the Minister of Finance
Then Fin Minister seej PM to approve
Najib wad a person who controls everything","Aug 27, 2022"
@roshaaen11,Seems Tim Leissner just can’t keep his cock to himself  #1mdb,"Feb 23, 2022"
@royston993,"I agreed with this guy Jeniri Amir, yes najib is more popular than umno because of the money he stole and stashed. Is najib prepared to pay back the billions of 1MDB, SRC and many more debts that we rakyat have to pay.",Apr 11
@rubbishallday,"N still can make time to come back to MY n campaign for the kleptocrat Najib despite wide spread reports on 1MDB Yes, she does hustle hard through all the universes. Even the corrupt ones","Jun 25, 2021"
@ruffleseed,"Come on lah, Jho Low was successful way before he advised Najib on 1MDB. He was Taib's sidekick after the Utama Banking Group deal and merger with RHB... Making ""investment deals"" with middle east countries to find SCORE in Sarawak. Nobody can catch him.","Sep 20, 2021"
@ruffleseed,"Like it or not, most Sarawakians (esp in the non-urbans) will not vote based on their opinions on:

- 1MDB, Najib Razak, Jho Low etc.
- Sheraton Move, Pakatan Harapan's Mandate
- Anwar Ibrahim, Mahathir PM candidacy

Most of those who do are not coming back to vote this round.","Dec 10, 2021"
@ruffleseed,"The amount stolen from 1MDB was RM18,890,000,000+

That is Najib & Co. reaching into the pockets of the entire population of Malaysia, steals more than RM570 and more than half of the country now calls him boss.

If you want to be a thief, be like this thief.","Feb 28, 2022"
@ruzails,"@rafiziramli Please help to remind the people out there that if PH didn't win in 2018, 1MDB scandal will remain a mystery. Nobody knows that the govt is spending billions to cover up 1MDB debts created by Najib. That rm32 bil shud be used to help the struggling Malaysian instead","Oct 11, 2022"
@ruzails,If govt pay for Sapura. Then it is just another 1MDB. Why don't Najib just tell everyone that Sapura has a lot of asset similar to what he made his fanatic Malay die hard fans believe that 1MDB has a lot of assets. No harm govt helping 1MDB ,"May 13, 2022"
@ruzails,Sad to see that u are now part of najib's big scheme. Is it worth to take the job even u know people will hate u? Must be a very hefty amount. Hope that at the end of the day he doesn't use illegal money to pay u guys. Else u guys will be part of the 1MDB scandal ,"Aug 16, 2022"
@ryan_mndoza,What is the difference between #MaharlikaFund and that of #1MDB? Just asking .,Jan 17
@ryjyeoh1,"Najib is just the scapegoat for 1MDB. Looks like many were involved in it from the former central bank governor, ceo/cfo of the cos involved, former 2nd finance minister, bankers etc. Why isn't there more efforts to find Jho low?",Mar 10
@sabagisara88,"I dont say najib stole the money, but i believe he had been used by jho low as medium to stole the fund. So, he is part responsible too, especially when 1mdb issued brought on parliment but during najib time he said all is well and not scam.",Mar 16
@saedah789,"Congratulation to the state of New York for prosecuting and getting a conviction for this crook Roger Ng of Goldman Sach for misappropriation of funds from 1MDB, wish they  had prosecuted Najib as well","Apr 9, 2022"
@saedah789,"Diam lah kau Najib, please concentrate on you 1MDB case, your days are numbered!","Apr 14, 2022"
@saedah789,"Duit umno… tapi dari mana? When najib was pm, money from 1MDB and SRC goes into his account and he distributed it to umnolords","Oct 27, 2022"
@saedah789,"Money from Najib is the stolen money from 1MDB, that’s our money","Jul 3, 2022"
@sagaciousgambit,"$GS to pay $2.9 billion in the #1MDB scandal.

Back to business everyone.","Oct 23, 2020"
@saifazamxiii,"2x Muhriz lead party (bn & PH) & win election. He cant hold his seat as MB twice. Najib sacked him bcoz his critics najib on gst & 1mdb. 2nd time, his didnt agreed with mahiadin to become an MB for PN. So I dont know either mukhriz is weak leader or his stand by his principle!","Jul 15, 2021"
@saifazamxiii,Najib listed as corrupted leader. Whole world knl dia & 1mdb ,"May 16, 2021"
@saifulborhan,Agreeing to not mention about 1mdb scandal already a win to Najib..Anwar putting his neck to be slaughtered only..the involvement of fahmi fadzil to ask question also a joke.,"May 13, 2022"
@saifullahmazlan,"Najib causes Malaysia debt of 32 mils, people can still trust him. I reckon a scammer won't lose their job. #1MDB #PRNMelaka","Nov 13, 2021"
@sakak_musdom,Only governments should have the power to apprehend scammers. If 1MDB was on ethereum we’d never be able to punish Najib.,"Oct 8, 2021"
@saladinMY,"2015, I was in fear of being arrested by Najib’s forces over 1MDB scandal. Alhamdulillah survived. There are friends from all parties who helped to ensure it don’t happen. As a Malaysian, I just want corruption to be stopped.","Aug 23, 2022"
@sameerkhanlgk,"But if you look back, it was not Najib who did it but his ultra hardworking team. Internally he had a really good team. Don't deny that.

Then, 1MDB settled in. Disaster till today.","Mar 13, 2022"
@samuel111094,"Najib also said he didn’t know that the money was from 1MDB, thought it came from the Saudis as donations. Shud catch JhoLow, & until u do u shud release Bossku",Mar 24
@sanamsonya,"Why does this guy's opinions still matter, when #1MDB case not solved,.....how come?","Mar 31, 2021"
@sandman144,Groundhog Day.  Just like those days when Rakyat tried to demo against Najib 1mdb,"Jan 11, 2022"
@sangkancilguru,#1MDB the gift that keeps giving,"Aug 26, 2022"
@sangkancilguru,Abah using rakyat funds to fund his own political parties & NGOs. Isn't that what Najib claimed to be doing when stealing 1MDB funds??,"Nov 9, 2020"
@sangkancilguru,"Honestly, we should just export Najib and all the 1MDB crooks to face justice in the United States. This country’s AGC is another national embarrassment.",Mar 26
@sangkancilguru,"It is quite clear during the Najib regime in Malaysia, there was similar collaboration with the Thai junta to help arrest dissidents and each other's troublemakers. Hence what the Thai junta did to 1MDB whistleblower Xavier Justo, a Swiss national.","Jun 13, 2021"
@sangkancilguru,Najib's 1MDB gold at the end of the rainbow??,"Apr 7, 2022"
@sangkancilguru,"Why is PH not reminding Malaysians of this? That in 2022 alone, Malaysians have to pay RM 16 BILLIONS ALONE for Najib-1MDB !!! #Negarakuku","Jan 14, 2022"
@saroki19,"Agreed. The law went after him and his accomplice and brought the money back. The bank was fined, money that belongs to the shareholders, not money from him or #1mdb money. Didn't give it back even when he was found out. Even now deny deny deny","Apr 29, 2021"
@saroki19,"All signs pointing to Ku li more so if it's an unity govt. The man who was suppose to be PM years ago, will he finally get his chance? He doesn't need #1mdb kind of money or billions in contracts. Let's us see tomorrow's meeting with the king","Aug 16, 2021"
@saroki19,"Denied justice? High court, appeals court and federal court. All found you guilty.  So don't give us that crap.  Your #1mdb left the country badly in debt. Please have some shame. Don't continue your BS, not all of us are dumb to buy your reasons","Aug 23, 2022"
@saroki19,Did you support them then? Did you object to #1MDB when others were complaining about the deal?,"Mar 27, 2021"
@saroki19,He should. Totally agree with you bro. Funny is those guys who supported him & #1mdb talking about media trial etc. What about those innocent guys who were hauled up & some went to jail for trying to find the truth on #1MDB . Where were you guys then?,"Jan 1, 2021"
@saroki19,"I remember when najib was darling of lots of people even when the facts was out there on #1mdb. The believed the donation stories. Off course now , they have changed on him. Well some but not all","Jul 27, 2021"
@saroki19,"IPC agreed? Received. Bottom line Najib abused his power and stole. Whatever returned or not, can't hide that fact he abused his power. Who backed #1mdb, govt guarantee. What about KWAP money. So enough cleaning up his image. Guilty by the courts. Period","Apr 27, 2021"
@saroki19,"It's about each party getting their supporters out to vote and those independents to come out.. Looks like PH couldn't get these groups to come out and vote. There was no hot issues, can't recycle #1mdb etc even if campaign for another 2 weeks","Mar 13, 2022"
@saroki19,Kpmg have learned they lesson with #1mdb,"Jun 23, 2021"
@saroki19,Let's not forgot those who stood by him & said we're all wrong and making wild accusations.  Some are in the current cabinet. They only make noises after he lost in 2018 #1MDB,"Nov 17, 2020"
@saroki19,"We have cases like #1mdb cos people blindly supported Najib. Then some curse him now, some still support too. Same is happening now with PN, support blindly & defend at all cost. Regret later but mean time whack those who r objective. Sigh voters","Jan 31, 2021"
@saroki19,"whole idea is to stay in power. will they be giving our major contracts on govt procurement? They should not. and if they think, they can build their war chest for next election, learn from #1MDB & Najib, money can't buy votes to win  #Darurat2021","Jan 12, 2021"
@sawcboon,@MuhyiddinYassin well Najib was not a suspect too in 1MDB but a victim....,Feb 18
@sawcboon,And so Najib would not be responsible for 1MDB lo....senang ending cerita ini,Mar 3
@sawcboon,"Don't listen to ppl on Twitterjaya....go do some research on your own and form your own opinion. If you believe that Najib is still innocent on 1MDB, then I suggest you can forget abt doing the research...","Apr 3, 2022"
@sawcboon,The govt who signs the deal in the first place with those concessionaires is now claiming the credit...what irony. So Najib can claim credit for recovering the billions lost from 1MDB?,"Apr 6, 2022"
@sawcboon,Yes ppl can't feel it. Just like 1MDB..rakyat asks what can they get if Najib didn't steal the money?,"Mar 26, 2022"
@sawyeeboon,That's really goood! it's more focused on Jho Low's story instead of Najib. His life and how he come up with the 1MDB plan,"Feb 26, 2022"
@sayyedalifkhan,1MDB is all about Money Politics. Cash is King. Just that Najib was too bold and stupid the way he went about it. He should have seeked advise from Mahatir and Daim the mastero uno of it rather than Jho Low or Rosmah. Play dirty but keep the hands clean.,Apr 8
@sayyedalifkhan,@ahmadmaslan can you please ask your UMNO Member @tzafrul_aziz who is the FM that the owing of 1MDB is 71 Billion. Is he making a mistake or it'scorrect. If then how did this owing come about. Can you please explain so that everyone one will understand and support Najib's Pardon.,"Aug 26, 2022"
@sayyedalifkhan,"Every Supreme Council Member, every Member of Parliament, every Assembly Man + others are guilty for aiding and abetting Najib in this 1MDB fiasco. They all enjoyed the loot one way or the other and now they are sticking together. If they admit Najib looted UMNO can fall.","Dec 11, 2021"
@sayyedalifkhan,GE 14 Agenda was 1MDB/Najib/Rosmah. That's been achieved to a certain extent.,"Sep 2, 2022"
@sayyedalifkhan,I don't condone 1MDB but I believe that there were extenuating circumstances that led to it the way it turned out. Najib is still the best bet to lead. He will be a reformed Man.,"Mar 27, 2021"
@sayyedalifkhan,IMHO SRC the evidence is rock solid from day one. 1MDB the intention of the GS Bond got derailed and Najib lost control for someone else was calling the shots. If the friend had not passed away things may have been different.,"Oct 5, 2022"
@sayyedalifkhan,If he didn't know about the ongoing 1MDB Saga especially being a Banker and a CEO at that only goes to show what a liar he is. Just like his brother Najib plead ignorance. Banker caught at Australian Customs too said I'm IGNORANT. WHAT'S IT WITH THESE GUYS?!!!,"Aug 25, 2022"
@sayyedalifkhan,If only Najib had tangoed with Mahatir and did the 1MDB fiasco he would be defended and protected by Mahatir. All will be good in Mahatir's name. ,"Oct 25, 2021"
@sayyedalifkhan,If referring to the SRC case the evidence is strong against Najib. Other 1MDB charges the evidence is iffy but if knitted together objectively there's a good chance of conviction.,"Nov 25, 2021"
@sayyedalifkhan,Mahatir was David Copperfield and Najib Houdini. Explains why both could not see eye to eye that led to the 1MDB fiasco. .,"Nov 25, 2021"
@sayyedalifkhan,Most of all they recovered lots of 1MDB monies and brought Najib to account for. It's that effort that's brought Najib to the Dock of the Federal Court where he's made to realize that he's just another floor mat in the eyes Justice.,"Aug 18, 2022"
@sayyedalifkhan,Najib being in jail does not absolve UMNO in the 1MDB Robbery of the National Coffers. The whole of UMNO aided and abetted and were complicit with Najib for this robbery to be carried. UMNO in whole benefitted from the robbery. The debt and interests of Billions have to be paid.,"Oct 15, 2022"
@sayyedalifkhan,REFORMASI has become stale. Being a Victim of Tun M administration has become stale. Najib/1MDB has become stale. PH leaders are at a loss with the exception of Mat Sabu who is entertaining.,"Mar 11, 2022"
@sayyedalifkhan,The Cash Cow I believe is controlled by Mahatir the God Father of Malaysia Inc. That's the reason Najib had to get creative with 1MDB.,"Aug 30, 2022"
@sayyedalifkhan,The topic was Goldman and not Najib. Najib is history and it appears that Anwar is moving on with issues on hand like reopening the files on 1MDB and to get optimum recovery. He was holding his tongue not to mention PN fiasco in this.,Jan 31
@sayyedalifkhan,This statement probably explains how Najib got entrapped by Mahatir and the 1MDB fiasco.,"Mar 21, 2021"
@sayyedalifkhan,Trying to understand why the Govt has to take loans in Billions for a RM2 Co. Let the telcos roll out the 5G at their cost. Can we afford this exposure at this time of the Pandamic. 1MDB Najib's very first justification was Khazanah.The response then was we have Khazanah Nasional,"Dec 15, 2021"
@sayyedalifkhan,You are right that's why 1MDB as Khazanah was a brilliant idea by Najib and Jho Low has parked USD333M in the British Virgin Island and operating out of his glamorous office in Shanghai. Ohh yes he was partying away the Khazanah Billions which Rakyat have to pay.  INVESTMENT,"Oct 16, 2022"
@seija112,"Maybe that's why Najib did 1MDB, to catch up with Mahathir","Mar 9, 2022"
@semporna_cc,"You think Najib is innocent? He may not be the mastermind but he sure opened the door big big for the his gang to plunder 1MDB money and pleaded bukan saya, saya tak tau pun wang ini wang 1MBD. Did he asked the police to investigate Jho Low and his gang, I don't think so.",Apr 27
@senjaUNFILTERED,Masuk kaabah didnt give u any clout :( but tbh how tf can u expect even the fckin SAUDS to trust Malaysia after Najib pretty much threw the blame on them during 1mdb when asked where the money was from,"Mar 10, 2021"
@serenemeren,"We have to pay Najib’s 1MDB till 2039 with our own money. We have to pay Sultan Sulu because of things happen in 1800. 

And this? 

Why our generation need to eat the shits while we’re just about to start the real life?","Mar 7, 2022"
@shadish_shawn,"1. No conviction is bcoz they were the previous gov. Similar case of najib 1mdb, no conviction till PH took over. So let's wait for that 500 billion spent breakdown.

2. Perfect score yet slow economic growth? Smtg fishy?

3. Give opp to rule to see the difference in ruling.","Nov 20, 2022"
@shaf_shahfiq,"How can some people say that 1MDB is Najib's mistake and that we should allow him the chance to redeem himself back?

Bro, apparently there is a clear and solid line between crime and mistake. How can you not be able to differentiate between crime and mistake? ","Jun 10, 2022"
@shafwanshukor,"If anybody related to 1MDB scandal wanna pay, ask them to pay in USD until the debt gone. That the only way Malaysia stop pay liability of 1MDB. Kena scam dengan Najib, bapak la lamanya kita merana nak tanggung hutang dame ni.","Mar 3, 2021"
@shahabdkadir,"Jho Low stole US$1.42bil from Goldman 1MDB deals, Najib received US$756mil: FBI agent.

JL scammed Najib half price.","Mar 15, 2022"
@shahid_ihs,"Previous GE perception actually pretty balanced one of the biggest factor was 1MDB case. People literally argued about that stuff all over the Facebook. This time PH don't really have that biggest factor, most people on Facebook basically believe Najib and his Co.","Oct 22, 2021"
@shahrulnizammm,One thing i can give credit to Tun M is on how loud and proud he stand against Israel on international platform. Cuba kau suruh najib or mahiadin. Ketor lutot masing2. Najib kene soal pasal 1mdb pon emo sampai left live interview.,"May 15, 2021"
@shamsul__kamal,"Believing Najib is guilty is not baseless. Justice Nazrin wrote a 600pg summary judgement

Plus, in any given court case, not 100% evidence can be produced, especially in a case as complex as 1MDB

Even if evidence is 50% but strong enough to convict, it's good enough","Feb 28, 2022"
@shamsul__kamal,"It's so ridiculous to the point that the Board and Management serve no purpose, e.g. 1MDB, merely bowing down to even a perceived shadow (read: Jho Low) of the Advisor (read: Najib)

Highly paid at that too. Spineless men","Jan 9, 2022"
@shamsul__kamal,"Though he was quite late in the game, KJ has eventually accepted that Najib has done 1MDB wrong

The rest of UMNO must do the same

There, one good point on KJ to placate myself when (not if) he wins

""something something wisdom something something i cant change""","Nov 6, 2022"
@shaunharith,"Well, we'll see who the joker tomorrow. #src #1MDB","Dec 7, 2021"
@shazalia_sapri,"Najib also pressured the PTDs to do so, no formal process or due diligence was done before giving a Letter of Support to a 1MDB business.","Jun 15, 2022"
@shinasraman,"1MDB could have made billions in profit for Najib and his families!!! That's the correct statement. As long as this national embarrassment walks free everywhere, other crooks also get the guts do to the similar wrongdoings like Najib. The sooner he goes in, the better it is.","Mar 18, 2022"
@shyxmm,najib this najib that like WOI he is a criminal lah woi. the 1mdb case is still ongoing in US and yall still tak malu can sing praises of him. im not even on anwar’s side but cmon lah yall dont even cringe ke when he speaks? thick skin or what?,"May 13, 2022"
@si_monestar,"1MDB went unnoticed for awhile and it was all smooth sailing. The rakyat is paying for it now and will impact the future of the country and our children. Now another 600b? And in shorter time than Najib? If true, we really need check and balances in place and more accountability.","Dec 6, 2022"
@sieweng,"Dismissing #1mdb discrepancies as ""a biz problem turned political"". That's precisely what's wrong--Govt in Biz! Also, what a joke abt the opaqueness of political funding, as if he's helpless to reform something that critics like TI, C4 & Prof. Gomez have been clamouring for.","Sep 2, 2022"
@sieweng,Same guy who condoned #1mdb,"May 16, 2021"
@silhouette94,"We didn't learn from 2008 America, the fed bailed a lot of banks yet the system didn't change, the banks just carried on. 

For those ""Najib has a point"" gang, that's how 1MDB happened bonehead!","May 13, 2022"
@silhouette94,"What if 2018 didn't happen? Would 1MDB n its other problems be investigated? Would Najib be dragged into court to answer his charges? Would we know the extent of BN's corrupt practices? 

Your vote matters. No matter how futile at times it seems.","Aug 23, 2022"
@sinaboncit,say that to najib and his 1mdb case then,"Jul 22, 2021"
@siongtet_,"PH did far better in 22 months compared to 60+plus years by BN. PH brought to surface the immensity of corruption like Najib+1MDB case, Zahid case, Tabung Haji case, Rosmah solar case, Musa Aman case (set free by PN), Bung Mokhtar case, Tgku Adnan case (set free by PN), much more","Nov 18, 2022"
@sirennextdoor,"Panasnya hati tengok Dirty Money ni. Even 5 years after 1MDB was revealed, Najib is still free to go anywhere he wants, instead of rotting behind jail bars. Shameless crook through and through","Dec 12, 2021"
@sirennextdoor,"The saddest part of the whole debacle is, the court hasnt even got to judging the 1MDB case pun, it is for Najib to avoid court altogether. Making everyone of us waiting for justice on 1MDB feels like a joke to him.","Aug 18, 2022"
@sitikasim,"THE DEBATE: Najib still thinks 1)PETRONAS (P) is his piggy bank. Historically P was used 2 bail up Bank Bumi, Proton, etc 2) GST is his own petty cash to dish out BR1M in his Cash is King  3)d Govt Treasury is his Grandfather’s bank 2 stand guarantee 4 Sapura like he did 4 1MDB.","May 13, 2022"
@skiales,But you missed #1MDB RE DiCaprio @Timcast @AmandaMilius,"Dec 30, 2021"
@skumar176,"Halal in their own accord ? Just like how UMNO , Najib and UMNO supporters justified the robbing of 1MDB billions .....","Jan 6, 2021"
@skumar176,He will deny all he could to make things more difficult. Catch Mr & Mrs Ex Governor of BNM ASAP and please don’t stop there. Catch all BNM top guns who colluded with Najib and his 1MDB looters,"Feb 24, 2022"
@skumar176,Heard MACC started investigation on Bestinet on the foreign workers 25 appointed Agency companies. MACC must do their best to save our Billions as in the past Najib also been left off the hook on 1MDB / SRC matters as NFA !,"Jul 7, 2022"
@skumar176,Precisely the ugliest incidents we have seen since the days of “ PAC OKEYED #1MDB funds and business operations “ somewhere in 2015. Most Malaysian media supported the Kleptomaniac and made look like an Angel ! Cheap skate cluster,"Mar 23, 2021"
@skumar176,The MACC itself also declared Najib and 1MDB are clean at that point time. PAC still a toothless tiger. The appointment of NM is extremely disappointing no matter what,May 2
@skumar176,The report had been rejected much earlier and not according to existing protocols. No COI for the same MACC which cleared Najib of all 1MDB wrongdoings to investigate Nadzlan ? Why not all levels of our judiciary system? No time to punch shadows . Money trials are not fake,Apr 9
@skyme72,"Because najib the PM has no time to talk to najib the FM and najib the chairperson of 1MDB. They may have spoken to each other but all said everything is good, trust me!","Feb 26, 2022"
@slfgroup_,"Ex-Malaysian PM Gets Rare Legal Victory in One of His 1MDB Cases

Najib triumphs in one of multiple 1MDB graft trials he faces

Ex-1MDB President Arul Kandasamy also granted acquittal",Mar 4
@slfgroup_,Former Malaysian Prime Minister Najib Razak scored a rare legal victory Friday as the country’s high court freed him from one of his cases involving troubled state fund 1MDB.,Mar 4
@slupid,Najib in charge  1MDB 2.0 get ready,"Sep 8, 2021"
@smc12256,"These are the names I have for 1MDB. There are probably more.

Elliott Broidy
George Higginbotham
Lum Davis
Jho Low 
Pras
Najib Razak former PM","Dec 2, 2020"
@sofeahjoned,"Ya from now on should highlight on UMNO BN. 1MDB, LCS not because of Najib and Zahid but UMNO BN.","Aug 19, 2022"
@soulkrasty,"1) Do you agree that Najib curi duit Rakyat thru 1MDB?
2)Do u agree that minimum wage should be at least RM1,500 by April 2022?
3)Are you an honest person?","Mar 9, 2022"
@soulkrasty,1MDB is real. But Najib is still not held accountable.,"Mar 4, 2021"
@speedyrecoveryx,Whats ur 1mdb plan again najib?,"Apr 5, 2022"
@statecraftdaily,"#StatecraftInTheNews:  A Malaysian court is set to deliver its verdict on the corruption trial of #RosmahMansor today, days after her husband and former PM #NajibRazak was sentenced to a 12-year jail term for his involvement in the #1MDB scandal.","Sep 1, 2022"
@steadylu,"Boring tactic 1mdb najib najib, do u ever think of how to develop the country?","Nov 22, 2021"
@strom_jaime,Did najib know what he was doing in 1mdb ?,"Jul 22, 2021"
@subversivepop,"Najib sacrifice my ass, la @ahmadmaslan. The one who are sacrificing are the Malaysian people, due to Najib's plundering, the country is now have to use billions RM of rakyat's money paying for the 1MDB shit he cause.","Sep 2, 2022"
@subversivepop,You guys who voted for BN to teach PH a lesson are enabling the UMNO govt to let Najib go of his 1MDB wrongs and his unpaid taxes but you guys are not ready to talk about that.,"Nov 21, 2021"
@sunitapetrus,"For saying there was nothing to see with regard to 1MDB, he was and is just as guilty as Najib and Rosmah. What a shameless, clueless person.","Oct 1, 2020"
@sunj_v,"Bersatu stole power from Ph, and formed the gov with the support of Najib Zahid and etc? At that point they / you did not c what he did with 1mdb? I hv more respect for Dr M for refusing his supprt than for hypocrites","Jan 16, 2021"
@superspecially,"This Najib wanker obviously doesn't even believe in god otherwise, he wouldn't have done the things he did. Many deaths too connected to 1MDB. It's all a wayang.","Aug 22, 2022"
@swilsonnews,"Coming up on @AJEnglish at 2000GMT, Jho Low - Hunt for a Fugitive. 
An exclusive investigation revealing shocking new information about one of the world's most wanted fugitives.
#1MDB","Nov 17, 2020"
@syahredzan,"Tony Pua is hardly active on Twitter, and he doesn’t care about what some people say about him. He got sued by Najib because of 1MDB, and like many others, what he did was proven right.

But I cannot stand by when people accuse him of committing a crime.","Sep 9, 2022"
@syarcastic,Why peminis acting like they’re ‘jokingly’ supporting that astro ceo. We know very well from your moral stand what you would or wouldn’t support. Quite obvious only reason you say you’re joking bcoz the money involved is 1mdb and you’re too embarrassed to be associated with najib,"Feb 23, 2022"
@syawal,#1mdb  = #sovereign wealth fund?,"Sep 6, 2022"
@syazwannuddin,"The sequel to 1MDB is 2MDB: The multiverse of corruption. In one of the universe, Najib is the prime minister. (actually)","May 12, 2022"
@sychside,"I attended BoD meeting in Europe. After all countries presented theirs, it's my turn. Instead of presenting, I was bombarded with Q on 1MDB from the 1st minute. All said Najib's a crook. Msia is run by crooks. They closed Msia that same year, 100s jobless. N yet, we can't c that","Nov 29, 2021"
@syd_lensNFTs,It's not done yet. #1mdb,"Aug 23, 2022"
@syed64576149,"How Malaysia’s Judiciary Fought Back and Convicted a Former PM.A person passes in front of the High Court as former Prime Minister Najib Razak is planning to attend a hearing related to another case filed against him involving the 1MDB scandal in Kuala Lumpur, Malaysia.","Sep 2, 2022"
@syhmlsdw,"even najib's 1mdb scandal needed the pru14 to topple him and getting him to the courts, itu pun mcm teda khabar suda sekarang","Jul 13, 2021"
@syukricengker,1MDB case ni macam iceberg theory. Najib and Rosmah only at the surface. Big enough than we could imagine. Malaysia already fucked.,"Feb 24, 2022"
@t_lean_hin,Dont leave Najib leave Malaysia until the 1MDB scandal has brought justice for rakyat Malaysia on @NajibRazak,"Jul 22, 2022"
@taikoe,"He is right, 1MDB did not happen under Najib Razak time but under Ah Jib Gor time.","Dec 28, 2020"
@taktauletaknama,"Just by reading the comments u can easily find out the reasons why malaysia will never be freed from corruption
Corruption is always the biggest obstacle for our country to develop!! Wake up pls
Let us make malaysia the greatest country to live tgt 
#NajibRazak
#1MDB","Aug 25, 2022"
