Twitter Username,Post,Date Posted
@azizmbongkit,"Assalamu 'alaikum. Ni Hao. Announg.  Bonjour. Salam Malaysia madani. Aujourd'hui c'est 1 Mars 2023. Wednesday ou Mercredi. Fevrier 2023 is gone forever. How fast was that?

21 days to Ramadhan. Need to replace fasting from last year? Do it now. Blink and it's Ramadhan.",Mar 1
@azizmbongkit,"Assalamu 'laikum. Bonjour. Salam Malaysia madani. What a great weekend. Liverpool lost to Bournemouth. 0-1. What wonderful news.

Anwar is still PM. My sugar level is not good. 9.1 and my BP is 153/109. High.

Spurs 3-1 Forest
Chelsea 3-1 Leicester
Leeds 2-2 Brighton",Mar 12
@azizmbongkit,"Assalamu ‘alaikum. Bonjour. Salam Malaysia madani. Ni Hao. Good day, Aujourd’hui c’est Thursday ou Jeudi, 9 Mars 2023.

Anwar is still PM.  I have a doctor’s appointment this morning. KKM Kota Damansara. Blood test. Who knew I would have cancer, high cholesterol, blood, diabetes.",Mar 9
@azizmbongkit,"Assalamu'alaikum. Bonjour. Annyeong. Good morning. Salam Malaysia madani. Aujourd'hui c'est 20 Fevrier 2023. Lundi. Monday.

Anwar is still PM. Yea!!. 1 USD = 4.43 MYR. Too early to take my blood sugar level. Did I tell you Manchester United won last night. 3-0 to Leicester. Yea!",Feb 20
@azizmbongkit,"Assalamu'alaikum. Bonjour. Annyeong. Salam Malaysia madani. Aujourd'hui c'est 27 Fevrier 2023. Fevrier almost over. Time flies.

Anwar still PM. Haters will be haters. 1 USD = 4.44 MYR.
Manchester United won the Carabao Cup by beating Newcastle 2-0. Goals by Rashford and Casemiro",Feb 27
@azizmbongkit,"Assalamu'alaikum. Bonjour. Annyeong. Selamat pagi. Salam Malaysia madani. Aujourd'hui 18 Fevrier 2023. Half way through deuxième mois this year. Time is flying.

Anwar is still PM. 1 USD = 4.43 MYR. Still strong. I have not taken my blood sugar reading this morning.",Feb 18
@azizmbongkit,"Assalamu'alaikum. Bonjour. Good day. Aujourd'hui c'est 13 Mars 2023. Monday.. ou Lundi.

Anwar is still PM. Salam Malaysia madani.

Manchester United a fait nul 1-1 avec Southampton. Not sad about the result. Sad that Casemero was dealt with a red card. Unfairly.",Mar 13
@azizmbongkit,"Assalamu'alaikum. Good day. Bonjour. Annyeong. Salam Malaysia madani. Aujourd'hui c'est Mardi. Tuesday. 21 Fevrier 2023. February is almost over. What have we done to make it memorable?

Anwar is still PM. 1 USD = 4.43 MYR. Still strong. My blood sugar level is 9.1. High.",Feb 21
@azlanomar78,"Nobody is coming to save you. 

Take responsibility.

#Malaysia #MalaysiaMADANI",Mar 16
@azrie_esp,"PM(s) aspirations from W2020, Islam hadhari, 1M, keluarga Malaysia to madani

Will (& have) never achieve their so called targets

Only the rich get richer here ya'll!",Feb 3
@baimyus,"Malaysia Madani, tbh i'm not that tempted with its connotation but why not, it conveys quite holistically for new people's mentality.",Jan 21
@bakhtiarm,"Although our government may not be perfect, I firmly believe that our top priority should be the advancement of our nation. Let us work together to revitalize our economy, embrace our diversity, and secure a brighter future for generations to come. 
#malaysiamadani",Mar 11
@bakhtiarm,Please listen to the hansard. @tiongkingsing I am willing to work together for Malaysia Madani.,Feb 24
@bamboowarrior1,"Absolutely. Isn't that about the provisions in the SSP, RTPJs and in line with the governance and transparency outlined in Malaysia Madani?",May 24
@barathiSelvam10,"Usually, the ride from Kota Kemuning to PJ will take at least 1 hour and 20 minutes. Today, it was less than 40 minutes. 
Can Selangor & KL come to terms on alternate working days? 
E.g. Monday: KL Cuti, Tuesday: Selangor Cuti.
Harap #KerajaanMadani dapat pertimbangkan.",Feb 1
@bawalsakti,"It is not a small matter, you know, a photograph of @NajibRazak could seriously damage his chances of making a comeback. 

That’s why he’ll make sure it never happen. 

Question is why Kerajaan Madani is being so accommodating.",Mar 8
@beatenia,"In this country we send positive vibes.

Also, Salam Malaysia Madani????",May 12
@beatriceluma,Annoying af. Haha. Everything is madani. Same as Salam 1Malaysia or Salam Keluarga Malaysia. Oh. Don't make a workplace such a dreary one.,Apr 27
@beatriceluma,Haha. Horrendous usage of Malaysia Madani. Every work related thing is now laced with Salam Malaysia Madani. Shoot me in the head pls,Apr 27
@beatriceluma,"Kerajaan Madani made plenty of erroneous actions and decisions. But it is a mix of the PH and UMNO with GPS. It will be messy regardless. Jaga hati semua orang itu payah. Win some. Lose some. Yes, you can point out the mistakes and wrongs. Just keep it professional.",Apr 6
@benalsagoff676,"Really hope that Malaysia MADANI will not end up being another slogan where government money will be use to promote it on billboards, advertising in media, printing on t-shirts, caps, mugs, umbrella etc. To",Jan 19
@benalsagoff676,"So as Prime Minister, he has no say or power to reverse that decision? 
#MalaysiaMADANI",Feb 11
@beyondyoga_kbm,Bless all!! #MalaysiaMADANI,May 12
@biker2baker,PM9 still under PN with no KLEPTOKRATs within meh.. you think PN can accept KLEPTOKRATS like KERAJAAN MADANI meh??,Apr 4
@bizfrontier,"2. A special notice is required of such resolution to remove the director

3. The special notice must be given to the shareholders before 28 days.

4. An EGM or AGM must be held to pass the resolution (Passed by simple majority)


#business #MalaysiaMadani #malaysiagazette",Jun 5
@bizfrontier,"Do you think this is Jocelyn Chia's marketing strategy?

#MalaysiaMADANI",Jun 8
@bizfrontier,"If it was part of her marketing strategy,

Then it isn't the matter of building a good or bad reputation, it is just the means to get #viral. 


#MalaysiaMADANI",Jun 8
@bizfrontier,"Tapi all I see is just the business opportunities in KL 

Love this city so much 

#MalaysiaMasters2023 #MalaysiaMADANI",Jun 3
@bizfrontier,"Totally agree with you 

Family planning is should be viewed as part of #financial planning too 

#MalaysiaMadani",Jun 5
@bizfrontier,"Yes, with several assumption: 

1. You're able to derive #rent from it constantly 
2. With constant rent rate, you are able to determine its #intrinsic value accurately
3. There is no need for high management and maintenance #cost. 

#MalaysiaMADANI",Jun 3
@bolehbodoh,"wee wee those few MP sign SD with PN, he was never inline with kerajaan madani",Apr 17
@brut3c0ck,Because the perverted #kerajaanMADANI is making it difficult to realise tobacco Generational End Game #GEG,Jun 1
@bryanfanks,"Very dissappointing, there is RACISM in schools now and  Education Minister is covering it up. Daulat Tuanku, TMJ for bringing this matter up. Any action at all on the school Principal? Why Cover Up?Where's MADANI? Its a joke we are suppose to be Keluarga Johor & Malaysia.",Jan 25
@bundakromatix,"ngl the current Malaysia Madani discourse reminds me of another discourse, but by an Indonesian scholar, the late Gus Dur, who also wrote and spoke about building a masyarakat (islam) madani",Jan 19
@bungawangi189,"Malaysia - Beijing
#MalaysiaMadani",Mar 31
@cacridisociado,Malaysia and Siganpore. They do STS and swap papers in the transshipment. Or put in a floating storage unit blend with other product and change origin,"Mar 20, 2020"
@cacridisociado,Malaysia and Siganpore. They do STS and swap papers in the transshipment. Or put in a floating storage unit blend with other product and change origin,"May 27, 2020"
@camancher2012,A very rude & arrogant person. Dia masih tak faham konsep Malaysia Madani. It's not abt giving speeches on stage. See that's why some ppl don't like MIC.,May 16
@camancher2012,"The unity govt must practice what they preach every day via slogan #MalaysiaMADANI 

In Bahasa Melayu, ""pendekatan manusiawi"" or humane approach.",Feb 6
@capeecle,"Damn, really disappointed at these people. Saying Malaysia Madani, we should be a civilised citizen. This guy's action is literally outrageous.",Mar 21
@cheanchung,"I am glad that we have accepted that a more humane society is the way forward - a good case for Malaysia Madani! 

#LeeCheanChung #Parliament #Madani",Apr 4
@cheanchung,"In line with the concept of Malaysia Madani, where one of its pillar is sustainability, the discussion is mainly focused on how to localize Education for Sustainable Development (ESD) within Malaysian education system through the Mission 4.7 initiative.",Apr 6
@cheanchung,"“As mentioned by Prime Minister Datuk Seri Anwar Ibrahim, the Malaysia Madani concept requires us to treat animals respectfully and justly.”",Mar 24
@chelle_yesudas,"OMG Why did you have to use Bunkface of all bands - they went full-on queerphobic and hateful in the past, and you just cannot make them the singers for Malaysia Madani, at the end of the day, the root of persecution of anyone the penal code for ""unnatural"" offences is stigma",Mar 20
@chiafook2013,"Malaysia MADANI

ACRONYM - ""an abbreviation formed from the initial letters of other words and pronounced as a word"".

NB: ""initial letters"" (not pick and choose sesuka hati, bro)",Jan 20
@chickyschnitzel,Lagu malaysia madani on the radio it's not gewd,May 25
@chiongsern_n51,"It's us who shall uphold the integrity of Reformasi spirit, not just within Keadilan but also all over Malaysia.

Keadilan is for all Malaysians!

 #MalaysiaMadani #bukitbatu #PARTIKEADILANRAKYAT #chiongsensern #majubersamabukitbatu",Apr 4
@chongeng,"I left my hp at KFC,LCCT and they kept it for me;grateful to them!Kudos,Malaysia Madani!","Apr 2, 2010"
@cik_rafflesia,Betul  #MalaysiaMadani #BumantaraBayu,Jun 17
@cronsilo,Congrats Tzafrul! You were made for this position. Keep crushing it and don't lose that momentum! #success #career #motivation #MalaysiaMADANI,Apr 2
@cronsilo,Don't miss 'The Witch: Part 2. The Other One' - but make sure to watch 'The Witch: Part 1. Subversion' first! It's the best of its genre and sets the stage for an unforgettable cinematic experience. #TheWitch #Subversion #Part1 #Part2 #MustWatch #MalaysiaMADANI,Apr 28
@damelont,malaysia madani is our first concert shsusiahsh,May 14
@datoramanan,"""For the woman named Mother, thank you for all your sacrifices.""

Happy Mother's Day to all mothers in Malaysia! 

#YangBerkhidmatRamanan
#SungaiBulohPrihatin
#DemiRakyatSungaiBuloh
#MalaysiaMadani
#SungaiBuloh",May 14
@datoramanan,"Happy International Women’s Day to all the amazing women out there!

Thank you for inspiring and empowering us every day. Let's continue to work together towards fair and inclusive world 

#HappyInternationalWomensDay
#MalaysiaMADANI",Mar 8
@datoramanan,"Thank you TRA for the opportunity and we will do our best to find solutions that benefit the community.

#YangBerkhidmatRamanan
#SungaiBulohPrihatin
#DemiRakyatSungaiBuloh
#MalaysiaMadani
#SungaiBuloh",Apr 12
@datoramanan,"Together, we can forge a sustainable path forward, where communities and nature thrive in harmony, safeguarding the wonders that define our Earth.

#YangBerkhidmatRamanan
#SungaiBulohPrihatin
#DemiRakyatSungaiBuloh
#MalaysiaMadani
#SungaiBuloh",May 27
@dava_raj,"The government's efforts to streamline regulations and improve ease of doing business are attracting foreign investment and boosting business growth in Malaysia. 
#MalaysiaMADANI @anwaribrahim @MITIMalaysia @OfficialMIDA",May 8
@davidwong27,#MalaysiaMADANI for good governance is certainly something other ctries will look at on how Msia being the 2nd most corrupt ctry in the world in corruption index could under the Unity govt by the leadership of our PM @anwaribrahim reverse the trend&becomes a model of democracy!,Mar 14
@davidwong27,"Interestingly slightly above 2/3 in terms of percentage at 66.7%! Hopefully it will grow higher as more&more progress r made by our PMX @anwaribrahim &his formidable Cabinet ministers (as long as they continue to put rkyt&Msia first)!
#MalaysiaMADANI 
#KitaBoleh
 #DemiPertiwi 
",Feb 13
@davidwong27,It’ll just be a waste of time&efforts on the part of PMX! Better let PMX focus on the “spring cleaning” of the kleptocracy tt had caused Msia to suffer all these years&set up a good governance culture in our #MalaysiaMADANI way!V just can’t let our Msia reformist PM lose focus!,Mar 30
@dccomm_gov,"4. as the people deserve far better, and so do the businesses and the investors who are drawn to our unique advantages.

#MalaysiaMadani
#komunikasikomuniti",Mar 9
@dccomm_gov,"5. Sumber: BERNAMA

#KomunikasiKomuniti 
#MalaysiaMadani 
#anwaribrahim 
#PMO 
#jabatanperdanamenteri",Feb 26
@dccomm_gov,"[3/3]

Sumber: BERNAMA

#MalaysiaMADANI 
#KomunikasiKomuniti 
#JabatanPerdanaMenteri 
#PMO 
#AnwarIbrahim",Feb 14
@dccomm_gov,"[4/4]
Sumber: BERNAMA

#KomunikasiKomuniti 
#MalaysiaMadani 
#PMO 
#JabatanPerdanaMenteri",Feb 21
@dckahc,Just did my tax return. Its okay. Its kerajaan Madani. Redha je lah.,May 8
@dckahc,"Rewatching Viral Sial hosted by @edryfaizal 

Sadly, its still relevant. But maybe i am biased. I do think that theres some slight improvement maybe under kerajaan Madani? But parti ajaran sesat tetap masih bodoh seperti dlm 2015.",Jun 8
@dk_derick72,Better towering Malaysians with no skyscrapers. Barulah Malaysia Madani.,Jan 18
@dli85,"The unthinkable is undeniably happening under Kerajaan Madani.

Walaun pening la pasni.",Jun 12
@doctorofcrazyl1,"Malaysia Madani - Mad and Non Islamic  Sorry, but there is what we are heading.",Jan 27
@dohanje,"I read about jesus life journey through out christian belief and compare those with what quran had said abt him. Pun so far takde rasa nak pegi church buat confession dekat priest.

Nak terikut2 budaya orang, make sure bring ur brain. Takde kaitan dengan malaysia madani.",Feb 8
@domesticgod8,May Malaysia never ever goes back to those dark days ever again #MalaysiaMADANI,Feb 22
@domesticgod8,That’s how it should be done. Welcome to #MalaysiaMADANI  no more throwing people into lokap without any court case,Feb 23
@dr_armada,Good that people start realising this Rasputin Rafizi has mastered the art of spinning from his boss. Talk of Madani and is this attitude in line with Malaysia Madani?,Jan 22
@drafendi,"Hope the visit will set as turning point for you to be the best among others, upholding Malaysia Madani concept. Move forward.",Mar 31
@draminmuslan,"Really like to believe this but political persecutions will only spread fire that will requires a big blast to stop. This is not Madani but the latest versions of the ""law of the jungle"". When will Malaysia understand that to stop Corruptions you need to punish the giver too.",Mar 20
@drdianadominic,Waiting for Budget 2023 #MalaysiaMADANI,Feb 24
@drmhafizibrahim,"We are constantly working to grow the FDI scene in Cyberjaya, and therefore we look forward to working more closely with MITI as we thrive and expand technology & innovation in accordance with the Malaysia Madani aspiration.",Mar 22
@drwaniqbalyahya,"There's not follow through from govt. mgkn masa tu sama2 mencuri so, sweep under the rug. Let see if PMX will take any action. Malaysia Madani kan....",Feb 17
@eddydaud,".....investors will be  looking also on how Kerajaan Madani is reacting to the old men criticisms, so are other Malaysian voters.",Mar 20
@eddydaud,"...and I think investors are also looking at how the Kerajaan Madani is reacting to the old man's criticisms, cool heads will prevail.",Mar 20
@eddydaud,"Not seeing any wisdom yet Bro nor any clear plans or road map to move this nation and its people forward with good governance from PMX and his UG Cabinet.

There’s a saying:

If you fail to plan,
You plan to fail.

…and Malaysia Madani is not a plan, its a concept.",Apr 6
@eddydaud,"Tq Bro…if done its great promo for Malaysia Madani, no cities/major towns in Malaysia gets left behind Klang Valley in terms of efficient public transport…JB, Geogetown,Ipoh, Kuantan, KT, KB, kuching,KK n others. Rakyat across politics will be grateful to PM Anwar for sure.",Feb 24
@edmundloh,"Kerajaan HANAT is a more appropriate name.

Unlike MADANI, the initials correctly stand for something: (HA)rapan (NAT)ional",Mar 1
@el_arish152,"ABIM helped make it popular in Malaysia, but sadly, outside of ABIM and academic circles, little has been spoken about it.  I hope that with Anwar's rise to the prime ministership, 'negara madani' can finally be realised.","Nov 30, 2022"
@emperorkc88,Zahid is appointing many of his loyalist to GLC positions. Is this even Malaysia Madani spirit?,Mar 28
@eossupportfr,"Compte tenu des préoccupations croissantes concernant la dégradation de l'environnement, l'adoption d'une technologie blockchain respectueuse de l'environnement est cruciale. 

#EOS est une technologie verte, neutre en carbone, extrêmement performante et rapide comme l'éclair.","May 22, 2021"
@errfnern,"Truth isss.. he doesn't know cause Ibraheem is in Malaysia and his dad shipped this one (Mohammed) to Madani cause he is not really his son. Yes, he's adopted. 

You're welcome.","Jun 17, 2018"
@everymalaysia,"Extremely short term thinking, Ma’am.  Climate change is here to stay. The MoE needs to adapt so children can keep learning.  And learning includes sports, camps and outdoor activities.  Disappointed with such narrow views.  Kerajaan Madani much?",May 5
@everymalaysia,"MoE’s ban on outdoor activities is plain lazy. 

MoE shld be working with schools help learning continue DESPITE climate change, rather than hitting a brake on learning at the earliest opportunity. 

Isn’t #MalaysiaMadani about sustainability? 
@anwaribrahim 
@FadhlinaSiddiq",May 5
@f15teen15,"Cause kerajaan perpaduan or madani or what, you wouldn’t be able to put a few thousand bucks into a desperate persons hands la. Can’t afford",Mar 11
@f15teen15,It’s raining fucking ice in KL wtf is this Kerajaan Madani.,Mar 22
@f15teen15,"We had our Zaman Kegemilangan in the 80s, that’s it. 

It’s all downhill from here, Madani or no Madani. 

There, I said it. 

‘Baru beberapa bulan je jadi kerajaan, bagilah sedikit masa’ 

Ok, let’s wait and see..JAKIM WILL BE GIVEN A BIGGER ROLE IN POLICY MAKING. 

",13h
@fahimiamiee,hahahaha. #MalaysiaMadani,Feb 12
@faizfakhirin,"Forget kPOP, welcome PopPunk  #malaysiamadani",Mar 20
@fama_sembilan,"Sumber : 𝙐𝙣𝙞𝙩 𝙆𝙤𝙢𝙪𝙣𝙞𝙠𝙖𝙨𝙞 𝙆𝙤𝙧𝙥𝙤𝙧𝙖𝙩 𝙁𝘼𝙈𝘼 𝙉𝙚𝙜𝙚𝙧𝙞 𝙎𝙚𝙢𝙗𝙞𝙡𝙖𝙣

YAB @dsaminuddin 

@FAMA_Malaysia 

#famadihatirakyat
#JualanTerusDariLadang
#JTDL
#MalaysiaMADANI
#CukupDanTerjamin
#sekuritimakananuntukmasadepan",Feb 23
@famapahang,"#MalaysiaMADANI
#KPKMMalaysia
#SekuritiMakananNegara
#CukupDanTerjamin
#AgroMADANI
#FAMAdiHatiRakyat
#agrobazaaronline
#pemasarandigital
#JikaTergangguKamiAda

Sumber:
Agrobazaar Online Pahang",May 18
@fararosales,now watching #Belanjawan2023 #MalaysiaMADANI,Feb 24
@fauxlanyard,"If we put this into Malaysia's historical perspective, isn't he just like Hadi but worse? 
Both think it's acceptable to overthrow a legitimate elected leader, except Hadi didn't issue a fatwa on killing PH supporters back then.
Is this the person Madani govt ask us to listen to?",May 26
@feistgeist,"Sorry @syerleena but I've to agree cos speaking to youths, this is genuinely why many seem to be afraid of joining the arts in Malaysia. The backlash against #MentegaTerbang is coming from religious and film bodies padahal the film exemplifies this Malaysia Madani concept.",Mar 4
@fionyap130,"How abt robbery, rape case, pecah rumah case, stalking etc? R the victims not allowed to masuk police station too just because they r wearing short pants when they escape?  

What's 'death and life case' ?

@saifnasution @anwaribrahim #MalaysiaMadani",Feb 4
@fiqqyhaz,I guess madani term itself such a good pembawaan from our PMX,Jun 12
@fmtoday,JUST IN: PM launches ‘Madani Nation’ tagline to lead Malaysia forward,Jan 19
@frodolagging,"I know Malaysia Madani comes from the acronym….
But if I want to do a translation of an official letter from Malay to English for the “Malaysia Madani” slogan at the end of the letter, what is it in Malay? ",Mar 22
@fuadeagle,"This Malaysiakini and other PN-paid anti-Malaysia madani newsportals should be terminated over ""common grounds"" too!",May 5
@getquranic,"Continue the blessings of Ramadan - Learn the language of the Quran, read Quran with others, and understand the book of Allah",Feb 4
@gky1309,"Totally agreed, please consider to waive the charges at all ATM across Malaysia . Every single cents we are earning is difficult and banking earning the RM1 without provide services. Hope to waive this charges soonest to align with Madani concept. Thanks ",Feb 4
@gss082,Check how much bitumen blend / Soroush/Nowruz Malaysia is sending over To China and some clarity will appear- old wine new bottle,"Oct 24, 2019"
@guessfirst,Beware of Nigerians in Malaysia. Most are scammers and do nothing good for humanity. #ScamAlert #MalaysiaMADANI @OCCRP,Feb 22
@gyuwars,wgat happened to malaysia madani,Jun 14
@hafeel_madani,Scholarship: Al Bukhari international University in Malaysia for year 2013 From Srilanka 10 Students only. more details kattankudi. info,"Jun 14, 2013"
@haimustgo,Before too late....suppose more cautious role n responsibility for our relevant authority or dept to check thoroughly. #MalaysiaMADANI,Apr 30
@hanabelIe,the Malaysia Madani song aint that bad tho ,Apr 24
@hanafiridwann,"I repeat, “shouldn’t be taken lightly”!

Still got a room for betterment, right?  #MalaysiaMADANI",Jan 30
@haslinasamad,Nothing to do with kerajaan lah.....be fair when you speak. This guy would likely be employed even before this kerajaan madani.....,Mar 30
@havinash_jivan,After many years seeing Non-Muslims also celebrating Hari Raya as their cultural event in Malaysia. Truly a remarkable changes and achievement. Hats off New Government. #MakePeaceNotWar #MalaysiaMadani   ,Apr 22
@hj_shamsudin,SPRM should have a powerful squad of elites buster! So that it can blow the tops of these licensed plunderers in Malaysia today! They are the culprits backup by dirty politicians in the present madani governance!they are pointing towards the instability of the world!?,May 11
@hockporn,PM please ensure whatever the Kerajaan do is base on merits and capabilities of individuals and not on race or religion then will your Madani succeed or else it will be like in the past where every thing fails and Malaysia will not progress at the pace it should.,Jan 22
@iammoh_ar,"Our Goal is to transform Malaysia into a sustainable, prosperous, inventive nation, mutual respect and compassion based on each other's beliefs.

#MalaysiaMADANI - Anwar Ibrahim",Jan 21
@iammoh_ar,"The key word of this vision is MADANI, which is essentially a trust between the government and the people on the basis of transparency and cooperation. 

#MalaysiaMADANI - Anwar Ibrahim",Jan 21
@ian_sodium23,"Still have to stay safe Prof Zul, there's a new variant spreading in Malaysia. I'll be attending the rumah terbuka madani on next Sunday the 14th. Hopefully I'll be fine after the open house.",May 6
@iffahgarib,"(Sabah + Sarawak) > (Kelantan + Terengganu + Kedah + Perlis). No, I’m not referring to the budget allocation. I’m giving fact on the no of population. #demipertiwi #MalaysiaMADANI",Mar 9
@ifgoh256,@NST_Online  should not publish such a racist article. Not compliant to the concept of Malaysia Madani. Apologies pls.,Feb 1
@ifgoh256,Agreed. I have to pay 8 times more for a serviced apartment than residential unit. Hope it can be reduced to more reasonable level. @ngszehan Appreciate YB's help to bring the matter to state exco meeting. Malaysia Madani @mysrtmz,Feb 4
@im4u_2020,A very positive way and new move for fast forward and filteration method towards many possible #corruption so let no stones or dirt unturn by the err intention group be scrapped away totally. #MalaysiaMadani,Mar 29
@iskandarzulfi14,"Malaysia Madani is a policy framework and government slogan introduced by Anwar Ibrahim, the 10th Prime Minister of Malaysia. The concept focuses mainly on good governance, sustainable development and racial harmony in the country.",Apr 22
@izzuddinkhalis_,"Whether it's ""Islam Hadhari"", ""Malaysia Madani"" or whatever it is, any vision need its visionaries. An ethical one.",Jan 20
@jackhilme,sabar far. nanti memohon rumah kerajaan. RT @farah_madani: i cannot wait to have my own place.,"Feb 14, 2013"
@jacobt_jr,Trust the Malaysia Madani blueprint outlines measurable outcomes & timeframe targets. Output alone does not have value; outcomes reflect tangible impact to nation & rakyat. Have a dashboard to update progress of achieving those outcomes & timeframe.,Jan 30
@jared_hagenn,"They should have forced the English acronym, rather than Malay acronym. After all, it's Malaysia Madani, NOT Malaysia Script.",Jan 20
@jason_tanyh,@anwaribrahim This is Malaysia Madani? Since when the policing crime become policing outfits???,Feb 4
@jasonkhaw,"10 days since this tweet was posted and yet to receive an update on my over + double billing issue by @helpmeunifi . Is this an accepted standard practice for ISPs, @MCMC_RASMI ? #MalaysiaMADANI",May 10
@jedimaster909,"
Aku undi for Reformasi & better Ekonomi!
But Kerajaan Madani busy with Coldplay, Swatch, Jawatan GLC & FF Number Plates!

Ringgit & Bursa going down with our children becoming jobless in the future!

Rakyat, Just Boycott this PRN!",May 24
@jedimaster909,"Nothing change!
Kerajaan Madani also need Vanity Projects to fund their Cronies!
Do you really think PH election funds dropped from the sky?",May 24
@jezlai,Madani macais been screaming at netizens in socmedia to leave Malaysia of you do not love Anwar,Mar 7
@jlpwcrossborder,Hope Madani government’s better governance will provide the way forward in promoting Malaysia as a global civilizational Melaka 2.0 hub and attract FDI and foreign communities to Malaysia under a reformed MM2H ,Apr 4
@joyjoeJoey1,B's total BS...freedom and exercises equal rights...BS..you are afraid that melayu MELAYU might get angry if non melayu exercise the rights for their birthrights.... Malaysia madani tak exercise birth rights to non melayu...  ..no pm in Malaysia is truthful in their activitie,May 11
@jumanji_29,"Can i advised you something??? 

Conflict Of Interest(COI) happened when you interupted other thoughts by forcing ur opinion into their minds so that you can have extra benefited. 

For PMX case its not COI. Its merely for the good of our beloved nation.

#MalaysiaMADANI",Jan 30
@juneliang,"Discussing the Future of #UnmannedAerialSystems, Dato’Madani Sahari, CEO at Malaysia Automotive Robotics and loT Institute says there are multiple opportunities in areas such as agriculture, facility management but also challenges such as regulations and safety to work with.","Nov 25, 2020"
@juneliang,"Join the panel, 'Future of #LastMile Delivery' with Cindy Gan and Janesh Janardhanan of @Frost& Sullivan, Dato’Madani Sahari, CEO at Malaysia Automotive Robotics and loT Institute, Eugene Lee, COO, Gogox, 
,Mei YeePang, SVP at @DHL and Shen Ong, MD, @LalamoveMalaysia","Nov 25, 2020"
@jzmzmn1,So why not pardon all prisoners in Malaysia? close the jail operation & this will reduce govt expenses.  Madani….,Apr 13
@k_nnyy,"Actually ah I think its very premature to judge ""Malaysia Madani"" at the moment. We find 1Malaysia nice because it already happened what. 

For MM, let's give it a 5 years time la. Or at least 2-3 years time. Who knows in the future we'll look back and be like:

""Whoa"".",Jan 19
@kahn_shay,"Clash of the Titans
#AnwarIbrahim #mahathir #politik #neverendingstory #MalaysiaMADANI",Mar 29
@kazifmahmood,"Anwar is clever not to rebrand ‘Islam’ into madani but instead he crafted Malaysia Madani. But Malaysians are sorely divided, politically, socially, individually that it will be tough to Madanise the country. Nevertheless, it’s a start to a very long push towards change here.",Feb 8
@kehumanusiaan,"I know how language works. But you don't use words like Rahmah/Madani for something that is meant for all Malaysians. People who know what they mean are likely to have Arabic language knowledge.

This is why 1 Malaysia was such an effective propaganda tool - it's simple.",Feb 27
@kel_dv,"I think it all boils down to how much it actually costs to fly those private jets?

But seems like Kerajaan Madani isn’t too keen in telling us that?

Would love to be proven wrong.",May 23
@kelvin7,Absolutely ridiculous actions by the Home Ministry. Is Madani Malaysia becoming a Taliban country ?,May 22
@kelvinlym,"This is the problem with many of Malaysia's initiatives. Looks good on paper, but no measurable KPI and no accountability. We never learn.","Apr 14, 2022"
@ketam47,Kerajaan Madani  is supposed to bring changes. What change? It's the same old shxt!,Jun 8
@khairulayams,"Good luck kerajaan Madani.

You touch the wrong person",Apr 3
@khalidkarim,@anwaribrahim can you explain how this is Madani?,Jun 16
@khalidkarim,Hope somebody will compare Keluarga Malaysia and Madani Bajet.,Feb 24
@khalidkarim,"It is not Madani to demolish stadiums or build elevated highways without having a public enquiry.

Let expert witnesses and the public ask question.

Who destroyed Shah Alam Stadium?
A stadium of that capacity cost RM1.3 trillion.
Stadiums should last one hundred years.",Jun 13
@khalidkarim,"Madani have to work 24x7 for next one month to create a One Trillion Ringgit Public-led Investment Roadgram.

Full details including of funding package.

Investments that will create jobs and improve lives of the rakyat.
And SME opportunities

ARISE MALAYSIA",Jun 13
@khalidkarim,"Madani is good
But currently oversold on irrelevant pfferings.

Suggest PMO tighten the rules of what can qualify to use the brand.",Jun 11
@khalidkarim,"Madani needs a one trillion ringgit ten year program to get Malaysia back on the right track.
Public-led mission orientated investment program to design an economy that the rakyat needs ; and not what the capitalist desires.

Do you agree?",Jan 21
@khalidkarim,"The best ever branding is Malaysia.Why need to rebrand?

Madani as governance principles is good but should not supercede the ""Malaysia"" branding.",Jan 19
@kimhuam,"Has anyone heard anything from @rafiziramli , any press conference or press release that was issued re #Malaysia #Madani 's economy ? What have I missed?",May 4
@kimhuam,"Is #Selangor ready for the possibility of a new MB and state govt in a few weeks time?
#StateElection
#MalaysiaMadani",May 22
@kk_krish3131,Valid questions . Hopefully they publish the framework . People should be the KPI marker by implementing monthly polls . #MalaysiaMadani,Jan 19
@kkd_gov," Best Film Awards honored the directors who were shortlisted for Oscar and BAFTA nominations.

Sumber: @AgrotekRTM 

#kementeriankomunikasidandigital
#KKD #AgrotekRTM
#MalaysiaMADANI",Feb 11
@kkd_gov,"Sumber: @MOHEOfficial 

#KKD #UPUOnline #KPT #MalaysiaMADANI",May 17
@kkd_gov,"Sumber: @kembara_kpn 

#KKD #MingguPerpaduan #MalaysiaMADANI",May 19
@kloockheria,"I think Malaysia Madani will maintain racial harmony, unfeigned respect towards every citizen, and reconciliation of both the ruling and opposition party in the country. Eagerly hope that the future will be better and better.",May 9
@kobiosama,Kerajaan Madani please lah abolish MEPS Fee pada atm machine if we can do it before we can do it again,Jan 25
@kraj76,"10 possible things @chedetofficial could do after retirement / the country rejected him.

10. Quit @Twitter  

9. Quit @facebook 

#Mahathir #MalaysiaMADANI",Mar 10
