Twitter Username,Post,Date Posted
@procrashtinate,"Is this a confirmed list? If so, we are headed straight to the doghouse with these Langkah Sheraton cronies around","Aug 22, 2021"
@propagandaoren,Insight from the actual participant of Langkah Sheraton. So does that mean someone has been spreading lies on his PM-ship offer should he bring his party to join PN?,"Mar 20, 2021"
@purbaman1,"Sheraton move to avoid 22 Months of Destruction? 
Yes 

Langkah Kajang (2015) one where Anwar plans to Remove MB Selangor before Azmin because he wouldn't spend a dime of state funds for personal party promotion which sounds really slimy? 

Shh you bigot Anwar itu suci!","Nov 15, 2022"
@purbaman1,"Sheraton move to avoid 22 Months of Destruction? Yes

Langkah Kajang (2015) one where Anwar plans to Remove MB Selangor before Azmin because he wouldn't spend a dime of state funds for personal party promotion which sounds really slimy?

Shh you bigot Anwar itu suci!","Nov 15, 2022"
@puterae1,"The evillest pair of sibling for langkah sheraton, thanks god they will soon gone","Nov 25, 2022"
@qarlsyah02,And a little bit surprised when she told about langkah sheraton. For the better future of melayu? we will see hm ,"Mar 28, 2022"
@radkliler,"NFTs of Langkah Sheraton?

They be smoking some A-grade hashish.","Aug 1, 2022"
@rahah_ghazali,Unfortunately those who questioned the 1MDB case & formed their own party also practised corruption. Abuse power. Langkah Sheraton.,"Nov 13, 2022"
@ravinsingh8,"Well Singapore got it before us. Political leaders spent too much time with Langkah Sheraton, getting support and staying in power. Now it has caused so many lives. Sad","Jun 19, 2021"
@rayyan_aqsa,"from langkah sheraton to seri pacific move, fuck this shit im moving out of Malaysia ","Nov 21, 2022"
@redmanland,Langkah sheraton+order 66 by the sith lord.,"Mar 8, 2022"
@redt0ken,Muhyiddin trying to talk about fairness when he was the one who betrayed the entire country and worked with crooks to get power lmfao never forget langkah sheraton ppl,"Nov 24, 2022"
@rena_rc,"@saifuddinabd
 what goes around comes around. You also contested under PKR seats then and left the party to form Langkah Sheraton. Bersatu deserves it.","Dec 11, 2022"
@rena_rc,Actually all of us had enough of PN lies since the Langkah Sheraton. Enough is enough.,"Nov 22, 2022"
@rena_rc,It seems he has a deep hatred for Anwar and DAP. Nothing can cure him from this. Since the Langkah Sheraton the people can see and realise that whatever he does is all about him only. The same goes for PN/PAS. Those who still support them please wake up.,Feb 23
@rhman913,"Yet they want more parliament seats for them. Who will govern the country is decided by parliaments with fewer people, so ridiculous. Remember this GPS who won most seats in Sarawak (mostly in rural area) had assisted Mahiadin to form government after Langkah Sheraton.","Nov 8, 2022"
@riennaboparai,malaysians having ptsd everytime langkah sheraton anniversary comes up ,Feb 24
@rizqinaim,They did a langkah sheraton in football,"Apr 19, 2021"
@rodney7702,we are fucked the moment Langkah Sheraton its the same shit lol,"Aug 19, 2021"
@rylhafeez,Fuck Langkah Sheraton. Lesgoo my people,"Nov 19, 2022"
@rzmnrm,Tension jugok bila Langkah Sheraton ni berlaku masa birthday kau and will always be associated with that for many years ,"Feb 23, 2021"
@saduq5,"Deeyy wake up laaa.... what right person?! not everybody in PH like anwar!   The sooner you hand it over to Anwar the sooner PH crumbled from within! Thats what made langkah sheraton at the first place. still cant see kaaa, haiyyaa.. bila u mau sedar?! wake up la cik adik!","Jul 6, 2020"
@saedah789,"What happened to langkah Sheraton, was that chosen by the rakyat??? PH won bigger sit during PRU15, of course PH have every right to form the government!!! And with the Umno, Sabah and Serawak, Kerajaan Perpaduan is solid",Mar 19
@saerahh_,Baru tahu Langkah Sheraton is named after the place they went for meeting ,"Nov 21, 2022"
@safic_ibra,Just hope Anwar will be the best PM ever and no more langkah sheraton,"Nov 24, 2022"
@sagaciousice,"Honestly from LANGKAH Sheraton, they should have call for General Election...","Oct 14, 2020"
@sakak_musdom,There wouldn't be a Langkah Sheraton if they knew,"Mar 24, 2022"
@sakataring,New norms. Back in early days of Langkah Sheraton this what I and my circle were worried about. With the precedent set how can anyone be confident in any government's longevity.,"Sep 23, 2020"
@sakataring,Personally I'm numb to it all. I spent all my outrage during Langkah Sheraton.,"Sep 23, 2020"
@salinachristmas,"The bottomline:

Langkah Sheraton: Not PH's fault.
Snapped general election: Not PH's fault.

The people have spoken. Now they need to be listened to.

#PRU15 #GE15 #MalaysiaMemilih","Nov 20, 2022"
@samanthaspsiow,Last night's House of Dragons episode reminded me of Langkah Sheraton. So dramatic.,"Oct 18, 2022"
@sangkancilguru,It's the country's collective-lose-our-shit at Mahiaddin since the start of Langkah Sheraton and the buildup until now. Even the YDP is so done with the govt's bullshit! #KerajaanGagal,"Jul 29, 2021"
@sangkancilguru,"Kena buang 
@mariachin
, she is an utter embarassment and unfit to be MP for PJ after Langkah Sheraton. SHAME SHAME SHAME","Nov 27, 2020"
@sangkancilguru,"Want of trustworthy people, regardless whether they are men and women. Remember Langkah Sheraton.","Oct 29, 2022"
@sara9striker,"Malaysian GE15 results: Hung Parliament (coalition needed to win) 

PS: Come to think of it, isn't it a Langkah Sheraton situation, this time made legit by a general election? ","Nov 20, 2022"
@saraannyong,"Damn, imagine if there was no langkah Sheraton and the elected govt was still the elected govt. They probably wouldn’t have gone to Sabah for elections, so the cases there would’ve subsided and the Semenanjung cases would’ve stayed at 0 and we could’ve been NZ by now","Jan 30, 2021"
@saraannyong,"Seeing 
@hannahyeoh
 & 
@SyedSaddiq
’s efforts makes me so sad for the Malaysia we could’ve had if langkah Sheraton didn’t happen ","Jul 14, 2021"
@saravanan781225,"Hahahaha who is talking? U power craze politicians supported langkah sheraton and see what happened to our country now.
Traitors rules our country, by supporting them you are traitor too.
Don't complain","Feb 22, 2021"
@seishunwaruchi,"He passed away even before the 2009 Perak Crisis I think. Langkah Sheraton just made me realize, he might have got a point.","Oct 20, 2022"
@serenitynsr,"I wonder how the history book for school in future will be written. The plot twist, the langkah sheraton, the langkah syaiton and so on. Time exam nak goreng pun sakit kepala.","Nov 26, 2022"
@setsvfx,"hopefully tomorrow would be his last day to rule. Sama dengan lepas langkah sheraton, dia gi main golf. LOL","Oct 2, 2020"
@sfqomhz,"Any and all politicians, regardless of which party, involved in Langkah Sheraton is a disgrace to democracy.

Kalau takeover and buat kerja elok takpe jugak. Dah lah tubuh backdoor government masa pandemik. Lepas tu tak reti nak handle. From there, semakin downhill nampaknya.","May 17, 2021"
@sfqomhz,"I'm seeing some replies saying PH this PH that. Let me make this clear: In my eyes, PH's win was not theirs. It was the Rakyat's. The people made it happen. This is what makes Langkah Sheraton and PN governance so infuriating. It was a spit in the Rakyat's face.","May 17, 2021"
@sfyagstd,"she said people lost trust in malaysia ever since najib punya case, so everything really went down atm but then during mahathir since he is respected it got better for a while then suddenly langkah sheraton ","Nov 24, 2022"
@sha_unity,It was not too long ago this 2 ppl was in PH and betrayed those party who had given them a sheild. Congratulations.. both of you had proven the true colours of who are the dalang for langkah sheraton . Pengkhianat tidak akan bahagia & tidak akan dibahagiakan oleh Allah,Jun 3
@shahirahnizam,now lets hope nobody pulls a langkah sheraton in the U.S.,"Nov 8, 2020"
@shahirarosli,Same script after Langkah Sheraton. Recycle letter,"Nov 20, 2022"
@shakirasuhaimi,"Langkah Sheraton is literally the destroyer of democracy in Malaysia.

Destroyer of good political effort in Malaysia.","Jun 6, 2021"
@shalanyb,"I'm sure you love your wife, sweet. But you're the PM, country tgk crisis kot. You should be having your cabinet set up by now. Time langkah Sheraton, cepat je kerja. Ni pasal hidup mati diam je..... 
@IsmailSabri60","Aug 22, 2021"
@shamaineothman,Should’ve called FRU masa Langkah Sheraton,"Aug 2, 2021"
@shamsul__kamal,"PN. Pengkhianat > Koruptor

But no way can work with PH. If it was possible, there'd never been langkah Sheraton","Oct 28, 2022"
@shamsul__kamal,"SS can never shake that off can he? Our mind has been made abt him. We give too much credence to boneka presumption

Also remember that half of langkah Sheraton came from PKR itself. & if PH can take in UmNo kataks in M'cca, why not Muda?

I think Muda is capable of higher ideals","Jan 9, 2022"
@shamsul__kamal,"if they wanted to, SS would have during Langkah Sheraton so this notion that Muda will do this, imo is a bit of a stretch","Feb 22, 2022"
@sharolshamsor,"Because these guys treat our votes so cheaply! If they valued the rakyats' voice, Langkah Sheraton would never have occured. That was where all this mess began; our livelihoods and health is jeapordized by the same bunch of reckless politicians.","Jan 11, 2021"
@shrikeworks,"If they existed, Langkah Sheraton would have been aborted before it even began.","Oct 14, 2020"
@shujio_,That's how shitty our politics is. Everything was going okay until that bloody Jemin came up with Langkah Sheraton.,"Dec 14, 2020"
@shxwn_c,You know these guys don’t give a fuck about democracy the day Langkah Sheraton happened.,"Aug 2, 2021"
@shyxmm,tiberr time malam pull this stunt. I knew something was up since that midnight meeting took place at the bellamy bungalow. bastards pulled another langkah sheraton,"Jul 8, 2021"
@silasofficial_,I thought it was a slip of the tongue but Mat Sabu actually called the Sheraton Move 'Langkah Syaitan' or 'Gerakan Syaitan' 2x hahahahaha what an apt 'satanic' description!,"Jul 27, 2022"
@silverariff,"Before the Langkah Sheraton.... Sheraton, PJ was the venue for all PH gather and discussion was taking place at the night of the election. I was among the crowd waiting anxiously there. The feeling is surreal.","Nov 3, 2022"
@sinach_z,"Who is Hamzah dalam Ameno dulu? I meam, we just heard his name only after langkah Sheraton","Jun 4, 2021"
@sinkingboatcapt,Exactly and not to mention people even have distorted view of what happened during Langkah Sheraton. It's frustrating to see a lot of people just easily forgetting the suffering a lot of us went through.,"Nov 20, 2022"
@sinkingboatcapt,"Remember when everyone started apologizing to the woman that got angry at Mahiaddin after Langkah Sheraton? Now you guys are doing it again by attacking a woman that attended the protest. Rakyat Malaysia memang mudah lupa ke? Dah 100,000 mati pula baru nak minta maaf ke? #Lawan","Aug 1, 2021"
@sirennextdoor,"I am not crying you're crying. Alhamdulillah. This is a start, give them time to continue what they're doing before langkah sheraton, and give them time to revamp the entire system. Continue to give constructive feedback, but beware of destructive ones","Nov 24, 2022"
@sitiofstars,I HAVE BEEN WAITING FOR THIS DAY SINCE LANGKAH SHERATON IN FEBRUARY 2020!!!!!!,"Nov 20, 2022"
@skoopydobby,"Bro, post langkah sheraton, DAP image are tarnished beyond repair in the eyes of malays and funny enough, DAP is not the one who paying the price, Amanah and PKR hv to cuci all the taik from all those shits statements.","Nov 3, 2022"
@sky27mar,"Bersatu i think. Langkah Sheraton. Coalition can be made between parties. No clear line between kerajaan dan opposition anymore. You give support to more powerful party, you can rule with them","Nov 20, 2022"
@sky27mar,He abruptly resign as 7th pm before. This lead to Langkah Sheraton. The actual deal is that he pass the position to anwar. I think everyone know that,"Aug 20, 2021"
@sky_wei7,"When they first came in through the backdoor through Langkah Sheraton, I was immediately against them because they were stepping on the toes of Malaysia's democracy, showing NO RESPECT to the very heart and spirit of our country.

Is it too late to overthrow them? I hope not.","Aug 2, 2021"
@sljgn,"Literally so pissed of with 
@AzminAli
 for Langkah Sheraton. I was very satisfied with PH MP line up.","Aug 27, 2021"
@sofeahjoned,"2017- PH not yet formed...no wonder they keep delaying the audited report after langkah sheraton 
@SyedSaddiq
 @fahmi_fadzil
 @mujahidrawa
 @guanenglim
 @saifnasution
 @hannahyeoh","Aug 24, 2020"
@solarpunkazz,"basically langkah sheraton and union busting by backstabbing, strengthening baby liberal democracy even more","Jun 11, 2022"
@soulZ_Cash,"You have Langkah Sheraton? Bitch we have Langkah Seri Pacific. Not proud of it but what to do, to form a stable government with world class leaders we got no choice.","Nov 21, 2022"
@sparklyunikorn,"aiya for the sake of all Malaysians, please don't do langkah sheraton semburit whatever. we need to focus on the most crucial thing rn now: economy!","Nov 24, 2022"
@spidergladiator,I googled him when his name first came out as one of beneficiaries of Langkah Sheraton. His Youtube videos are whack. lol.,"Nov 4, 2022"
@spidergladiator,"Quit your revisionist bs la. 

For all the Langkah Sheraton stuff, the only reason the MPs went to the palace was because TM quit. If he didn't quit, the wheels of the motion (or wheels of double decker bus in this case) wouldn't have moved.

Lost of confidence? Give me a break.","Sep 11, 2022"
@spidergladiator,"You're kidding, rite? 

He defended the Langkah Sheraton back then. Together with Saiful PTPTN dude they were supposed to be the intellectual wing of the party but their explanation for it was pathetic & made their voters looked dumb. And I don't like to be made to look like one.","Sep 30, 2022"
@spynhigon,No one gonna do a reverse langkah sheraton ah,"Jun 27, 2021"
@ssup_mal,Id rather bn ph rather than bn pn la boss. Langkah sheraton is still possible after what happened last time kot. Desperate measure in desperate time ,"Nov 20, 2022"
@steadyaku47,"Where the Malays are today is not their fate, but a choice. They accept corrupt leaders, religious bigots in Pas, the domineering tentacles of Jakim, the back door govt of Langkah Sheraton, and self-serving Royals. This sense of entitlement is suffocating. Whither the Malays?","Jul 16, 2021"
@stirnseitig,"people are watching your every move. we are right to scrutinise your meeting with BN leaders at the golf club because we are traumatised by the Langkah Sheraton! shit on us again, you will say goodbye to ur political career.","Nov 26, 2022"
@stnzslm,I still dont get the Langkah Sheraton,"Jul 16, 2021"
@suara_my,"The PM has received at least RM1 488 000 in salaries since Langkah Sheraton. 
Here's what that amount of money could have been used for instead:

- A year's rent for PPR units for 1033 families (RM120/month)
 OR
- 3 meals a day for a month for 1653 families (RM10/meal)
(cont.)","Jun 16, 2021"
@subversivepop,"They've been against PH during 2 state elections, suddenly making it look like as if they've been in PH all along since langkah Sheraton. 

Choose wisely, PH.","Sep 18, 2022"
@suffianr,"Speaking of dim sum, I can't get over how ironic it is that Langkah Sheraton ultimately led to the closure of Celestial Court, what a shame","Nov 27, 2022"
@suhopeacheeks,"And for it to work, the BN’s MPs will lose their position as they are moving individually and not by block. He cannot pull another langkah sheraton for as long this act exist.","Nov 22, 2022"
@suhopeacheeks,"Any govt is better than those backdoor govt formed by langkah sheraton. Idgaf what ppl said, but all they did was read pdf and making jokes in the parliament","Nov 21, 2022"
@suhopeacheeks,The langkah sheraton peeps were selfish. Hungry for power. The don’t give a fuck the covid wave was starting to get worse.,"Nov 21, 2022"
@sukhpreetkaur97,This anger is collective from Langkah Sheraton. We have yet to be convinced on how #KerajaanGagal ‘s decision to disrespect us and our votes is for the better,"May 26, 2021"
@sunj_v,Should he instead prove his majority on the first day of the next parliament sitting? Lets forget these SDs which has become a norm since langkah Sheraton,"Nov 24, 2022"
@sunj_v,"Today is becoz of langkah sheraton. Blame no one else. Those directly involved, indirectly, and those who benefited from the scheme of things. No point being a beneficiary and talking about Rakyat. Pure BS!","Jan 12, 2021"
@sunj_v,"Tun oh tun. Langkah sheraton happened right under yr nose. U did not want to pass the batton to 
@anwaribrahim
 from the beg. Thats d fact no matter hw much u try to chg the narratives. Go rest now","Nov 21, 2020"
@superspecially,"Until today the traitors still never explained the main reason for langkah sheraton. They say because they wanted a malay muslim government, but why exactly?","Feb 17, 2022"
@sureshdr,Remember one thing - election is different than coalition in power. Reminder of what PAS did as part of Langkah Sheraton.,"Aug 29, 2022"
@syahirasharif,"Remember Langkah Sheraton? How they broke the government at the start of the pandemic and then Sabah election and Delta outbreak in 2020? Remember how pissed of we all are? How many people died during the lockdown?

Be angry and stay angry.  #PRU15 #UndiBanjir","Oct 10, 2022"
@syarilmirza,Waktu tun buat drama xada nak ckp gini. Yea i concur with some guys here that since langkah sheraton dah meluat. Previous agong was right when he against the appointment of tun as pm7. Bersatu has the least mp. DSWA has to make special letter to allow tun to be appointed as pm,"Oct 20, 2020"
@syazwannuddin,"2020 probably the worst year for Mahathir. He never thought he will live to see this year, but he did. Not only that he was a PM earlier this year, enjoyed a lot of support. KL expected to organized APEC. He was on top.

The Covid-19 and Langkah Sheraton happened.","Nov 14, 2020"
@syazwannuddin,"22 is a cursed number for Anwar.

22 months he was detained in ISA after Baling demonstration

22 months is also a period of time when he was considered PM in waiting after GE14, before Langkah Sheraton happened","Jun 29, 2020"
@syazwannuddin,"If you still cannot accept that Mahathir the puppeteer of Langkah Sheraton, you either lying to yourself or you are not in his inner circle. You do not know what really happened","Nov 21, 2020"
@syazwannuddin,"This new episode of Succession is just so devastating. It reminded me of Langkah Sheraton, the excitement, the fear, the disappointment","Dec 13, 2021"
@syazwannuddin,"To be frank, the correct procedure for Mahathir after Langkah Sheraton is to dissolve the parliament, not to resign (this in assuming Mahathir did not involve with Langkah Sheraton, but he did).","Mar 25, 2022"
@syazwannuddin,"When all the siblings in a van goes to meet the dad, it reminded me when all the top leaders in PH goes meeting Mahathir at his house a day after Langkah Sheraton","Dec 13, 2021"
@syedsafwann,It will open another opportunity to be stabbed in the back just like langkah sheraton. just my opinion ,"Dec 2, 2022"
@symmhnis,"Just so that u know, ive been against this govt since day 1 of langkah sheraton. TQ","Oct 17, 2020"
@t3lurbungkus,how are we gonna ensure that there’s no langkah sheraton again ,"Oct 10, 2022"
@taeyong08_,And can you imagine if Trump is pulling the Langkah Sheraton? Can you imagine such betrayal?,"Nov 8, 2020"
@tanker_tan,I heard from many that Maria Chin was at Sheraton Hotel during the langkah sheraton discreetly.,"Aug 13, 2021"
@tashashot,"Penderhaka, pengkhianat. They broke democracy with langkah sheraton. They broke justice with their dingdong parliamentary “meeting”. They langgar the constitution, they langgar our Kings, they langgar the people.

They disallowed MPs to enter the office, they postponed parliament","Aug 2, 2021"
@tashashot,"Remember those who died in between since langkah sheraton to the next election.

In 2+ years, fucking vote them out. Drown them in the kind of political voting imbalance gap that is impossible to converge with money alone; bagi opposition menang besar.

Make each vote count","Aug 20, 2021"
@tashny,How do I Langkah Sheraton this poll,"Sep 2, 2021"
@tatadinosaur,It does feel like Langkah Sheraton all over again and again. The betrayal and disappointment. Penat siye. Abolish the beep,"Nov 20, 2022"
@tatadinosaur,Sama. It's the same as Langkah Sheraton all over again. All the betrayal and disappointment.,"Nov 20, 2022"
@taufikhussin,"Since Langkah Sheraton, nobody has any morale standing to call another pawning any principles.","Dec 3, 2022"
@techsupremo,"U know me, a strong supporter of fighting fire with fire. Kindness never works on them as history has shown during langkah sheraton times. Dalam negara ada undang2 and we need to use it to at least control this kinda ppl.",Apr 27
@tenthrtysix,butterfly effect since the start of Langkah Sheraton,"Oct 2, 2020"
@tgwtst,He betrayed najib and join opposition then he betrayed them and did the Langkah sheraton,"Sep 16, 2020"
@thanushahaha_,"Popping here to remind y’all that today is Langkah Sheraton’s anniversary. 

Make the Johore State Elections one to remember! 

#JohorBangkit ","Feb 23, 2022"
@thatsmyfullname,"I am Gen X, will vote for MUDA if they bertanding in my kawasan. My MP is okay, also young, but he’s under PKR and PKR is always sibuk rebut kuasa among themselves (hello Langkah Sheraton). I would rather my MP contest as an independent or MUDA.","Dec 24, 2021"
@thatsmyfullname,"OMG, this is deja vu. I don’t remember when I felt this way before. Langkah Sheraton? 1MDB? Pre-GE14?","Jan 21, 2022"
@thatsmyfullname,"So no MPs in the Cabinet picked up women's rights? If they didn't, the opposition wouldn't have to. It amuses me that CNA Singapore still called on opposition MPs like Hannah Yeoh and Teo Nie Ching for comments after Langkah Sheraton.","Oct 21, 2022"
@thatsmyfullname,"Thanks. Ok, just read up that he left UMNO to join PKR, then joined in Langkah Sheraton. Musuh dalam selimut dan sabo!","Aug 18, 2021"
@theIvanLoh,"Didn’t he say that he did what he did to save the nation from this very thing? If it’s “still” a problem, that would mean that the Langkah Sheraton wasn’t “needed” at all!","Sep 29, 2020"
@theIvanLoh,Does anyone agree there’s more “unhappiness” over this than the accumulated “resentment” aka rising racial tension for Langkah Sheraton excuse? #TakKuarantin #MenteriDendaMinima,"Aug 25, 2020"
@theIvanLoh,"I guess if those people with their Langkah Sheraton are representative of the Rakyat, then the Rakyat who voted them in GE14 must be unreceptive of honest work. Hopefully their votes are party based and not swing votes from PH — that would be so unfair.","Jul 17, 2020"
@theIvanLoh,I think we should stop being critical of PH lest we forget that one of the excuses for Langkah Sheraton was that “people” were unhappy.,"Jul 3, 2020"
@theIvanLoh,"If only 
@AnnuarMusa
 was in charge, there would be no Langkah Sheraton. Why? Because rising racial tension (one-sided, make pretend, etc) was actually cited as one of the catalysts. Good move, reports unnecessary for action when it touches on race, religion, and royals!","Jun 3, 2022"
@theIvanLoh,Malaysians agree with Langkah Sheraton — it’s objectives and the aftermath...,"Jul 7, 2020"
@theIvanLoh,Now WHY DIDN’T PH sue those involved in Langkah Sheraton? ,"Aug 6, 2020"
@theIvanLoh,"One lasting effect of Langkah Sheraton may very well be a newfound realization that conspiracy, not competence is what counts in politics. The leaders that “they” don’t want but that Malaysia needs.","Jul 22, 2020"
@theIvanLoh,"PH has to match the Fake Masters 2:1 and put to rest the first excuse for Langkah Sheraton, “plenty” were unhappy with the Government and racial tension were boiling. Would that be enough? 
@anwaribrahim","Jul 2, 2022"
@theIvanLoh,"Start reporting hate speech to 
@PDRMsia
. Don’t let them off easily. Those hearsay racial tensions were part excuse for Langkah Sheraton. #TheTruthMatters","Jul 17, 2020"
@theIvanLoh,That certainly rules out the folks from Langkah Sheraton ,"Sep 18, 2020"
@theIvanLoh,"The rights of the Rakyat were already violated with Langkah Sheraton. Just because there’s no propaganda except continued support for those visibly guilty, doesn’t mean that the Rakyat has forgotten. This ain’t no history book that we can just turn a page and forget.","Jun 4, 2022"
@theIvanLoh,The same mandate that was stolen by those in Langkah Sheraton? No thank you.,"Nov 23, 2021"
@theIvanLoh,There gotta be more Rakyat that’s upset with this THAN the entire sum of “Rakyat” in the rising racial tension excuse for Langkah Sheraton.,"Aug 6, 2020"
@theIvanLoh,"Why isn’t there news of people reporting these haters and obvious racial tension instigators to 
@PDRMsia
? Lest we forget “someone” used rising racial tensions as part excuse for Langkah Sheraton. Make it real, report.","Jul 17, 2020"
@theIvanLoh,"You have to hit them where it hurts, relentlessly. Monkey see, monkey do. Don’t forget that. After all, remember what puny excuse they had for Langkah Sheraton.","Feb 9, 2022"
@the_REAL_deal88,"I really hope u started the conversation by both of u staring at each other for a few secs of silence and u saying ""well, shit happens"" to summarize the ""Langkah Sheraton move"" ","Mar 23, 2021"
@the_REAL_deal88,"Thank you for mentioning ""Langkah Sheraton"" in it ","Feb 15, 2021"
@the_REAL_deal88,"We should have an Anti-hopping law and name it ""Akta Langkah Sheraton 2020""","Feb 23, 2021"
@theaizad_z,"Haha banyak kan scroll twitter pls. Yeah, sebab the plan was to table the motion dalam sebulan dua after timing langkah sheraton tu","Oct 15, 2020"
@theaxeperson,It has been dead since langkah sheraton hello??,"Aug 2, 2021"
@thegodabah,Langkah sheraton happen because of Anwar laaa,"Sep 14, 2022"
@thegreattarzan,"he wasnt lying, obviously hed been hijacked more than once. look at the last election, he won with simple majority. and then langkah sheraton,and then he has SD again which he presented to Agong but was denied.

source? select your friends, dont be a shitty jaguh kampung","Nov 23, 2022"
@themarhaens,"Simple things like hung parliament also they fail to comprehend, then what else should we expect from them? Move on lah PN woi. U were even working with them in langkah sheraton as well? So what’s your stance at that time?","Nov 24, 2022"
@themediaxpress,this is what the rakyat get from 'Langkah Sheraton' ,"Jun 16, 2021"
@thepurryness,He was...then jump ship during langkah sheraton.,"Jan 28, 2021"
@thepurryness,If he also exposes the list/faces before the Agong has the final say.. High chances of them to be bought over... Just like langkah sheraton... Started off with 20 mil per head.,"Oct 13, 2020"
@therealvrp,Old video pa. this was for langkah sheraton,"Oct 26, 2020"
@theshi,"Langkah sheraton funder could be anyone amirite? I think this requires some clarification for transparency sake. A political NFT sale like this could easily be used to cause trouble. Either way, they should clear this matter lest they sully their repuration.","Sep 7, 2022"
@thevibesnews,"""This government will not be stable because they took power through the Sheraton Move or Langkah syaiton.""
@MSabu_Official","Jul 26, 2021"
@theyourmomgirl,"money politics and flawed incentives that led us to Langkah Sheraton. We cannot do well and prosper with such political instability and potential unrest. 

However, what can we do?

2.) How can we react to this?

We can write in, speak and question our MP's and ADUN's ... 10/15","Nov 15, 2022"
@thicksaladroll,"But then again YDPA is the one who approved Muhyiddin's Langkah Sheraton in his effort to become the PM. Put on your thinking hat folks and tell me, who is to blame?","Dec 3, 2022"
@thicksaladroll,"Hmm if US politics is in coincidence with Malaysian politics, something shocking as Langkah Sheraton will happen ","Jan 21, 2021"
@thicksaladroll,Muhyiddin needs to keep quiet now or things will get dangerous quick. He needs to wait for the right time in the future to overtake Anwar. He did Langkah Sheraton at the wrong time (at the start of pandemic) and he's doing it again now.,"Nov 24, 2022"
@thicksaladroll,"PN is the good guy but unfortunately they made so many mistakes during the height of covid. They did Langkah Sheraton at the wrong time. We can't blame them because the pandemic is the first global event for generations. If there's another pandemic, I'm sure PN will do great.","Dec 1, 2022"
@thicksaladroll,Tian Chua knows PKR's true colour and who Anwar really is. That's why he joined Langkah Sheraton with Azmin's faction. No one believes Anwar more than him. Think people. Tian Chua knows PH is a liar and is out to ruin Malaysia in the future.,"Nov 5, 2022"
@thicksaladroll,Would our votes really gonna make any difference? If Langkah Sheraton happens again it's all really pointless.,"Oct 10, 2022"
@thishrocks,WAS LANGKAH SHERATON THIS YEAR? Wtf...,"Dec 6, 2020"
@thisisseulae,"@MSabu_Official
 Langkah Sheraton aka Langkah Syaitan! Please keep your honesty on the table. We need ministers like you to fight for us.","Jul 26, 2021"
@timmyharley,"Langkah sheraton was a blessing in disguise for PKR and PH. Sama lah dgn PRU15 ni, a blessing in disguise for BN dan UMNO. Somebodies true colour revealed.","Nov 26, 2022"
@timothy_173,now the other side can feel what Langkah Sheraton is like before......,"Nov 21, 2022"
@tirath,"Is it the effect of COVID, or the effect of Langkah Sheraton which has led people to believe that voting doesn’t many any difference anyway?","Sep 1, 2021"
@tomoyo786,"Thanks sbb doakan Malaysia fail bro. Lets do langkah sheraton 2.0. ada MP jadi bebas. X lompat parti pun. Tapi pro parti lawan. 
Pastu another 22 months we change new govt. 
And the cycle repeat again and again and again","Nov 20, 2022"
@totoserigala,"It happened at Sheraton PJ, the first time. The meeting, the press conference afterwards. Hence, Sheraton Move/Langkah Sheraton. Anwar’s PC today was held at Le Meridien, hence Meridien move.","Sep 23, 2020"
@toughcookee,I still feel that our society is not ready for full freedom. There still needs to be some form of control. You can't be nice to liars and hypocrites and that was why langkah Sheraton happened. Too nice sampai kena pijak. Surely there were signs. They can't be so daft.,"Nov 19, 2022"
@traazhar,I won’t be so positive again after Langkah Sheraton.,"Nov 20, 2022"
@trader_mba,It is the time PH to be humble and accept the truth that people rejected them and not blaming themselves for the loss. Come on Langkah Sheraton is something in the past.. don’t play the same song over and over again,"Dec 19, 2021"
@trader_mba,"This was old picture before Anwar Ibrahim released from jail, before Langkah Sheraton and before the greed taking over leaders to PM","May 17, 2022"
@trancedisorder,"Anwar did his due diligence, post election, gained majority, few hiccup, agong intervened, unity government. bamm

muhyidin, been hatching the notorious langkah Sheraton (caught on audio) for like past year, having MP firesales haha, brought down a perfectly elected government","Nov 27, 2022"
@trancedisorder,"langkah kajang was for parliamentary seat while langkah sheraton the whole country stumbled, quite fooling yourself. bloated cabinet who you want fool? fool yourself lah. hahahaha

now BN is the one defending PH, Zahid haa been tamed, pahlawan UMNO all become jinak",Mar 5
@trancedisorder,"rome wasn’t built in a day, 

langkah sheraton wasn’t orchestrated in a day","Jan 26, 2022"
@trancedisorder,"the funny thing is, in UMNO’s folk defence blaming PH (even PH was not governing after langkah Sheraton) Najib’s in jail because Tun has power over the judges. little that they know it was unanimous decision and money trail is hard evidence. 

i believed their idiocy level is ","Nov 16, 2022"
@trancedisorder,"the langkah sheraton it was a violation to democracy. mahiadin was not voted by rakyat for PM. FACT

if there is another langkah sheraton i doubt it since it will need en bloc, no more SD. if god’s willing and they named Mahiadin, yes he was the PM candidate they PN voters voted.",Mar 5
@trancedisorder,"the legitimacy is actually doubting the YDPA’s decision. 

Remember Langkah Sheraton, Muhyidin actually closed the parliament for many months and speaker kept rejecting the no confidence vote. They even lost the budget 2020 because no majority kah kah kah.","Nov 27, 2022"
@trancedisorder,"the logical reason behind this move is to avoid Langkah Sheraton 2.0. Is the unity government that is not strong. 

Buy A Get B Free

Keep Zahid on leash, Zahid will look over 29 sheeps for you","Dec 3, 2022"
@trancedisorder,"you are correct. this guy still stuck with langkah sheraton move

there is no more SD government (read backdoor)",May 3
