Twitter Username,Post,Date Posted
@s_dariel,"Whoever zahid went to he would have gotten a big post whether it’s PN or PH, highest ranking in umno and BN, expectedlah, unity gov kena compromise","Dec 2, 2022"
@saedah789,Umno will implode. Zahid believes that KJ is a threat to him…,Jan 28
@saedah789,"Zahid, can you please stop all this nonsense, by appointing umno politicians in GLC.",Apr 6
@saif50_din,MN was formed between PAS and UMNO. Negotiated between TGHH and Tok Mat when Zahid was taking leave from his official duty to focus on his court case. Penyatuan Ummah and fighting corruption are both important. Efforts on the former does not negate the latter.,"Dec 3, 2022"
@saifazamxiii,"PRU15 show malay & U18 swing to PN. How come after ZAHID sacked KJ & shahril, UMNO & BN will be malay first choice? ",Mar 20
@saifud6301,"At this moment, if you want BN you will get Zahid.  If you don’t want BN, you will get Hadi as DPM","Dec 4, 2022"
@saifud6301,Move on.. our country is more important than Zahid Hamidi or yourself,"Dec 8, 2022"
@saifulnh,"Zahid Hamidi, the true Dictator..remember the name",Jan 27
@sakataring,"A vote for Anwar is a vote for Zahid
A vote for Mahiaddin is a vote for Zahid

Both are true if neither Anwar nor Mahiaddin can get a majority of seats.  If anything, Anwar is more secure since he has more seats and losing BN wont affect him.","Dec 3, 2022"
@sakataring,"What you mentioned is all in the past. Even Anwar said he wouldn't work with Zahid. And UMNO had no DAP/Anwar. When the interests align, all can be forgiven. PH formed govt, so you can call PH hypocrites. I'm speculating Abah would do the same, you're speculating Abah wouldn't.","Dec 3, 2022"
@sakuredu,"Nothing new

WKS was one of the 10 MBs who signed the SDs for PN

DSIS was suspected for wanting a cut from PN due to him being in the St Regis Hotel earlier

This is inline with the anti Zahid group wanting to change UMNO leadership

Problem is that PH-BN will collapse after","Nov 26, 2022"
@sakuredu,"There are two sides of BN currently. The Zahid/Najib side and those who aligned with PN.

Those two are on the latter.","Nov 26, 2022"
@salm0nnnn,"Zahid controls UMNO. Plus he’s the kingmaker during election which many have forgotten. Giving him a position would mean Anwar would be able to control Zahid’s party. If Zahid were to screw up again, which he won’t, because he’s smarter now, he’ll end up in prison","Dec 3, 2022"
@sambalbeast,Zahid Hamidi at the endgame now,"Nov 22, 2022"
@samuel111094,During the PN/BN govt there were no interference at all in Najib’s & Zahid’s cases. All cases went on without delay. Now we can smell a rat.,Apr 15
@samuel111094,"What is consistent the Malay votes for PH kept decreasing. When Umno/BN went on it’s own it got most votes for Melaka & Johor state elections. For PRU15, most Malay votes when to PN becoz of Zahid’s blunder. Dsai & PH didn’t gain any Malay vote but lost more. Pkr is the weak link",Jan 9
@sanaopie,zahid hamidi for tpm instead of tok mat/mail sabri. come on anwarrr you're smarter than that ,"Dec 2, 2022"
@sangkancilguru,"If we managed to survive under Abah as PM, I am sure we will survive Zahid Hamidi as DPM.","Dec 1, 2022"
@saraphymai,"I was about to say after K is Hamidi, but baru igt nama dia Zahid.","Nov 24, 2022"
@sarassiii,Me otw to batu api ph and bn before next GE so that zahid doesnt naik ,"Dec 2, 2022"
@sattish_ask,"All Malaysian are against the appointment of Zahid Hamidi. But as he is the only one keen to form a coalition with Anwar, it is justifiable that his DPM role is expected.

Let's actually see what was not justice/fair in the formation of Malaysian Cabinet :","Dec 2, 2022"
@sawcboon,And some ppl think Zahid won't get off and Najib won't get his pardon if BN moves their support back to PN ....,Apr 26
@sayyedalifkhan,"1) Was/Is Anwar charged as a criminal charge in the Rawtar matter. 

2) Rawtar has filed a Civil Suit for damages.

3) Has Zahid Hamidi been appointed as DPM or to any other Cabinet position.","Dec 1, 2022"
@sayyedalifkhan,"Bro if PH had a slim majority and formed the coalition with UMNO, yes he should have taken that position. Unfortunately not so and Zahid was UMNO's choice. Compromised position and PH had not much of a bargaining power. What counts is how do they perform.",Apr 27
@sayyedalifkhan,Cause and effect of the hung Parliament. If only UMNO had the majority of PH Zahid would have been PM.,May 15
@sayyedalifkhan,Could Zahid be the instrument to invigorate a new Coalition with PH in the form and shape of the Alliance or BN since MCA & MIC are a liability. PH is multiracial and UMNO looking out for the Majorities interests will be a dynamic Coalition for the future.,"Nov 28, 2022"
@sayyedalifkhan,"Daim's Family are Billionaires,
Abdullah Badawi's Family are Billionaires
Syed Mokhtar Al Bukhary is a Billionaire
Tengku Adnan is a Billionaire............

All because of UMNO and Zahid is only a 1 percenter.",May 15
@sayyedalifkhan,"Every Political Party wanted to win GE15. How then will any declare a pact, not saying there was a pact. It was UMNO that proposed Zahid as the TPM candidate. And it is within their right. Man is innocent until proven guilty.",May 20
@sayyedalifkhan,If PH/ BN happens it won't last because of the division within UMNO. At the next UMNO Assembly they will unanimously pass a resolution to pull out the support. Zahid's days are numbered. Ismail Sabri will want to have a go for Presidency and in all probability win with KJ as DP.,"Nov 21, 2022"
@sayyedalifkhan,If UMNO got the slim majority Zahid would have been PM.,Apr 27
@sayyedalifkhan,Langkah Sheraton may not have taken place if Najib had not got into bed with Hadi and put him on a Pedestal. Zahid corrected it by cutting ties with Hadi by which time enough damage was done. And the consequences of it has put UMNO in this dire state.,Jan 12
@sayyedalifkhan,Let's not overlook Zahid Hamidi. Without UMNO Anwar won't be the PM. Will have to live with PN/UMNO.,Jan 5
@sayyedalifkhan,Mahatir's family are Billionaires all because of UMNO and Zahid is only a pale shade of them.,May 15
@sayyedalifkhan,Unanimous vote of confidence but not solid. Only one solid from the coalition is Zahid. Anwar has to thread carefully else both can get blown. If Zahid convicted the ground will get very shakey. PN's intention to overthrow Govt was obvious today. BN blokes are bidding for time.,"Dec 19, 2022"
@sayyedalifkhan,Unfortunately the choice is to make this PH/PN Government work or live with a PN/BN alternative. Come UMNO Elections PN with its UMNO supporters will stop a nothing to remove Zahid. This Govt will end up being the shortest. It took Anwar to bring down UMNO.,"Nov 28, 2022"
@sayyedalifkhan,Without Zahid UMNO will pull out of the Coalition and be an Opposition or the greater possibility is collaborate with PN. Come UMNO Elections in a few months Zahid could very well be voted out. His opposition within UMNO is not to be underestimated. PH will fall if that happens.,"Nov 28, 2022"
@saza_rizal,"You and zahid, go out first.. then we clean umno",Jan 12
@sccssccsccs,"could be. if so, mukhriz mahathir and zahid hamidi are comrades.","Dec 28, 2022"
@sckxbstrd,"Great, can't wait for zahid hamidi. Oh wait",Jan 19
@sckxbstrd,"Malaysia politic. Ph pung pang pung pang reformasi but shake hands with umno to gain the power and probably give zahid hamidi a ministry position. 

#donepalatao","Dec 2, 2022"
@sder_ghazali,"Hopefully zahid will stay on as UMNO President, forever ","Nov 29, 2022"
@sder_ghazali,"To be honest, as a PAS supporter, i prefer Zahid to stay as UMNO’s President at least till GE16","Nov 26, 2022"
@serenemeren,"So I wasn’t wrong.

BN will be good without Zahid. 
PN will be good without Mahyiddin. 
But PH will be no good without Anwar. Literally they’re nothing if Anwar is not their leader.","Nov 24, 2022"
@setsunafseiei98,"Seems like PH+PN is not possible, even if PH+GPS+GRS coallate couldn't get enough majoriti thus making BN coallation inevitable.. but the only certain way to get rid Zahid is by PN+BN coallation","Nov 22, 2022"
@shafiqpapik,"I dah tak kisah dah.
He chose zafrul, zahid hamidi.
That is such a mere mistake.","Dec 2, 2022"
@shaft_max,"Zahid Hamidi looks like that desperate movie villain right now. If this is a movie, who's the protagonist playing the right card?","Nov 22, 2022"
@shah_azman,Please lead UMNO back to glory days.. This party is shattered into pieces by Zahid. I wish you the very best,"Nov 22, 2022"
@shahnonsalleh,"The decision has nothing to do with ""racialized PN campaign"". If Zahid and UMNO decided to support PN after GE15, GPS and GRS would have followed as well.","Dec 10, 2022"
@shahrezanoor,Rumours going around KJ et al planning to topple zahid and give way to new president lead umno deform unity government.,Jan 28
@shahril,"majority of chinese will vote for DAP no matter what .... its the malay votes that will be swinging ... in fact if GE16 is done tomorow, I am pretty sure BN will lose more seats to PN due to the anger of the grassroot bcos of Zahid's pre-election scheming with Anwar","Nov 23, 2022"
@shahshamshiri,Why zahid hamidi? Why? I rasa got hidden agenda. I think he will be kicked out mcm Anwar n muhyiddin  dulu. ,"Dec 2, 2022"
@shalimar2000,"Fact! Tun lives a humble lifestyle. Does he hve a huge mansion, expensive watches, shoes, burberry shirts. Does his wife carries birkins, wears big diamonds, travel in private jet superyachts like the likes of Zahid, Bossku & many of the umno goons! Where are all his billions?",Mar 28
@shalimar2000,You guys should thank Zahid! He did u all a favour. UMNO is disintegrating & will eventually be destroyed! Its becoming a pariah party with a thug heading it! What a disgrace! No need to hang around. Go find another future.,Jan 28
@shaun723,"Zahid in Rural & Regional Dev is a double edged sword. 

Good for the short term, it really pitches UMNO to battle PAS where they are really strong right now. Nobody else equipped.

This will however benefit UMNO more in the long run (as long as the courts will it).","Dec 4, 2022"
@shay_101m,"Some see differently. Zahid has shown that he strongly backing up Anwar as PM. Now that BN is devided, Zahid as Umno president plays a factor.","Nov 26, 2022"
@sheikhabdmateen,"I just stalked your acc. You’re probably macai PH that want UMNO leaders that are also macai PH like Zahid to stay in power so that PH-UMNO ties will last long even in elections. So I don’t need your opinion. As much as I hate UMNO leaders that being macai PN like H20+KJ, my",Jan 15
@sheikhabdmateen,attitude towards UMNO leaders that being macai PH like Zahid aren’t better either,Jan 15
@shemaghman,"Not a sight of UMNO people backing up Zahid as DPM, but you see Pakatan Harapan supporters doing it.

Last few weeks they were chanting undi bn = undi zahid and now they’re supporting him. So the next time they’re talking about integrity and crap, pls don’t take them seriously.","Dec 2, 2022"
@shrewdmind,To even claim one self to be related to Zahid Hamidi in itself is an insult,May 24
@shujio_,"4) Zahid as Rural Min is also underrated. If he can get funds to villages and get the country economy humming again, UMNO gets to rebuild its base while making Anwar look good. At least on the WC PM PN will be kept at bay.","Dec 2, 2022"
@silasofficial_,"Zahid was smart in calling for the election after all

Now BN and GPS have a way to ditch PN

Also i still find it impossible for PH and GPS together because GPS would not want a situation there is no state opposition unless its foes at state and friends at federal between them","Nov 22, 2022"
@silasofficial_,"but serious, i know BN+GPS friends for life, but did Anwar really call them both together, instead of separately, what about Warisan and GRS haha! and why did Anwar delete original pic with Zahid inside haha!","Nov 26, 2022"
@sinach_z,All Zahid Hamidi best men rewarded tho. He'll be safe,"Dec 9, 2022"
@sinach_z,Overall Zahid's strategy to call for early GE works. He played Mail to believe he's still going to be the PM and then killed off all Mail's loyals. Now he got the DPM appointment and of course UMNO president in hand. Power play by this guy.,"Dec 2, 2022"
@siong_zhi,"So long Zahid never be deal with, he could not just drag BN, but entire PH.","Nov 24, 2022"
@sirahainana,I see just non Malay ya happy. When Zahid Hamidi becoming TPM. But mostly Malay likely not happy with that news. Probably will not choose PH next GE if Anwar still want to bring Zahid as TPM.,"Nov 30, 2022"
@sirapais01,"IMO, the way i see it, anti-hopping law is increasingly become mere political tool for some (main reason why Zahid can force BN MPs to follow his decision). A vote of no confidence is an essential element of parliamentary democracy.","Nov 25, 2022"
@sirennextdoor,"Anwar is the PM, he had no choice but to appoint   Zahid because he was the Pres of UMNO. IF Tokmat is the pres of UMNO, he would've taken Tokmat in instead. Part of what he has to do to make sure his promises to us JALAN. While SS is just an MP. Whats his deal?","Dec 7, 2022"
@sirennextdoor,"Most of us grieve similarly on this, but Anwar didn't choose the President of UMNO, their party members did and they chose Zahid still... let's focus on what's within his control.","Dec 5, 2022"
@sitinjw,"Hi @Khairykj ! First of all, thank you for your services and please come stronger!!
I have few questions that lingered in my mind for these past few days. I have read lots of messages dari ahli-ahli UMNO termasuk YB KJ sendiri untuk meminta Zahid Hamidi letak jawatan sebagai…","Nov 22, 2022"
@sixty90,You ask Zahid Hamidi la. He was the one insisted on taking care of you lot.,"Nov 27, 2022"
@skumar176,Zahid Hamidi just been empowered fully to ward-off the raging warlords within UMNO ! Culling is the way forward for him,"Dec 4, 2022"
@skyjuiceyo12,"UMNO Doomsday, when Zahid is threatened, that guy will do anything.",Jan 27
@smilewontbite,Zahid hamidi is the absolute winner on this GE15,"Nov 24, 2022"
@snadiaaidan,Somehow mcm betul since anwar just looked forward to become a PM.. even PN if collaborate with BN dah mention tak kan include Zahid no matter happen.. hurmm,"Dec 2, 2022"
@snickers_nicker,Nah. No. As much as I HATE ZAHID. MCA is one of the weakest links in BN. Lmao no. They're scared if they join PH confirm DAP will bite them in the ass,"Nov 23, 2022"
@snsh_catlady,"So looking at the whole situation either ph bn or pn bn both zahid will be tpm. Coz zahid holds 30 seats together Due to this act, x boleh 10 mp bn je sokong PN. That will be against  the law. The reason why Agong reject SD from muhyiddin.","Dec 3, 2022"
@solihinzubir,"Man Of The Match: Zahid Hamidi

#PM10Malaysia","Nov 24, 2022"
@someonewithpen,We can see how zahid insist nak gabung dengan PH..... Even there's a few of BN's MPs nak join PN.,"Dec 2, 2022"
@soulkrasty,Zahid is going to be sacked? BN gonna reject Agong decree?,"Nov 23, 2022"
@spektruhl,"2 BN MPs abstained from the vote. That nullifies your ""en-bloc"" conspiracy. MCA, MIC, PBRS firmly told Zahid in BN Supreme Council that they don't want DAP and Anwar. All BN MPs was tricked when Zahid's letter was viralled. MCA even did a PC to stay as opposition. En-bloc? Lulz.","Nov 28, 2022"
@spektruhl,"REMINDER: #ZahidHamidi and @umnoonline innitiated GE15 for stability reason despite rejection from PN/PH. Day 5, still no gov. And the King is asking these troublemakers to join the unity gov? I have a banglo to sell for RM5!
#pru15","Nov 24, 2022"
@sprasaed,"as it was revealed by DS Zahid that DAP agreed to apologies to UMNO prior to forming the unity government then this should be done

@dapmalaysia please apologies !",Jun 9
@sprasaed,"get ready UMNO/BN , it’s going to be a walk in the park in the upcoming PRN for PN & PH 

thanks to the jasa besar DS Zahid kepada UMNO/BN",Feb 6
@sriva8226,"It's pooled under Zahid Hamidi, unfortunately","Dec 9, 2022"
@sssonyseo,weh i think that's another zahid  BUKAN ZAHID HAMIDI,"Dec 3, 2022"
@starfxker,ref mrsm issue fyr discussion in parliament: hard for everyone to digest but zahid hamidi is right about m40 and t20 families’s take home income and how they can’t afford to send their children to study abroad.,Mar 24
@stargazedkhai,"Who? Zahid is the kepala of UMNO. 

Btw, we both know this. So dont play dumb.",Mar 28
@steadylu,"MCA is trying to make Zahid to kick MCA out of BN hence the unity government which they never supported. This is quite pathetic, if you wan to go with PN, just quit BN together with MIC, both parties signed the Sd to support Mahiadin as told by Green Party boss.",Apr 20
@steadylu,"Not like u can win lah, u “retired” and hide after GE13, Zahid and Bossku are the one that lead umno back to Putrajaya, so maybe ask itself a good loyal umno member or not lah on",Mar 8
@stegibs,"not that i had expectations for this cabinet line up, it's giving mixed feelings. my only takeaway is that zahid hamidi being appointed dpm is solely for the vote of confidence when parliament reconvene.","Dec 2, 2022"
@stentorpplvoice,Which rakyat are you talking about? Nobody is interested. Its just a ploy to  tarnish Judge Nazlan reputation. Move on ,Mar 12
@suchasince,halo you know that if bn no join with ph now anwar is not PM so cabinet have zahid is no choice！a lot of jawatan is good choice of ppl why you always focus on zahid？,"Dec 3, 2022"
@sukaReplyTweet,"What if Zahid didnt get TPM , 
He pull out BN’s support and switch to Muhidin who is willing to give Zahid TPM ? But this is just what if …","Dec 4, 2022"
@sukimak2021,"Like how tf zahid hamidi lagi ada otak dari MB ganu tu? Literally this man was the worst in Malaysia before. But how?? Probably those walauntit always faking their ""good"" identity this whole time. Benda jelas2 salah kot","Dec 24, 2022"
@sulaima87079951,When did Zahid Hamidi became soft ,Jan 5
@sumiru_,BN left 30 seats because of Zahid.,Jan 12
@sumiru_,How Zahid control UMNO? Are you kidding me? They even against Zahid!,"Dec 2, 2022"
@sumiru_,"I mean, if you compare with Zahid, he is better right? IF UMNO win, the people who lead Malaysia will not be Zahid but KJ.",Jan 12
@sunfishhie,lmao not pakatan cults gaslighting us by saying we don't want pas. Hello wasn't the struggle to kick out BN the 66 years reigning dipshit. Zahid has 40 plus corruption court cases why do we want him over PAS. The lesser evil we voted for was Anwar not BN. WTF?,"Dec 3, 2022"
@sunmentari,"It is actually 
PH + Zahid + BN
vs
PN + BN - Zahid","Dec 2, 2022"
@superspecially,KJ will go back to umno once Zahid is toppled.... Don't waste yo time yo.,Jan 28
@supportnoone,Realistically he need to either join Bersatu or PAS to further his political career. UMNO will not be accepting him back. He's hoping to rejoin UMNO once Zahid go to jail. Very slim chance of that happening soon. Bersatu will happily offer him a seat in Selangor.,May 2
@suveenrajkr,"Technically Zahid is a party president, I also think that this will secure BN to stay in PH led gov. If Zahid goes then the entire BN block goes. Because of him they have no choice but to remain with PH.","Dec 3, 2022"
@suyi68,what the heck is Zahid Hamidi is even good for ,"Dec 2, 2022"
@svrvhwateva,Cuz if zahid bye bye most likely bye bye as well ph + bn,"Dec 3, 2022"
@svrvhwateva,"Dorang dah desak the ketua letak jawatan. Tp zahid is using bn, umno and now ph as his shield. His shield is getting bigger and we are the enabler.","Dec 3, 2022"
@svrvhwateva,Even in BN govt under ismail sabri also zahid was not given a single position,"Dec 2, 2022"
@svrvhwateva,If PN nak zahid why yidin never contacted zahid instead he went to other people ib BN instead? Of course zahid tak nak PN because last two terms he was not given a single post in the govt.,"Dec 3, 2022"
@svrvhwateva,"Innocent til proven guilty like zahid hamidi, gittew",Apr 6
@svrvhwateva,"Nope because en bloc support by bn is not solid. Not fully support by all. Retak menanti belah coalition. Because if zahid jatuh, no longer a president, bye bye lah ph+bn.","Dec 3, 2022"
@svrvhwateva,"Nope. Sebab tu x menjadi coalition bn + pn. Sbb yidin x nak contact zahid pun. Instead they go to other people in bn rather than going to the president. Thats why, dorang xdpt en bloc support from bn.","Dec 3, 2022"
@svrvhwateva,Nope. Yidin x went to zahid but to other people in BN instead. Hence why bn pn coalition failed.,"Dec 3, 2022"
@svrvhwateva,Pn will choose bn without zahid,"Dec 2, 2022"
@svrvhwateva,"You all are naive thinking zahid and anwar didnt plot anything. Zahid was the one who eager to disband the govt and proceed with prubanjir. He dropped the stronghold BN candidate. Sengaja kalah, for what? He has been plotting this to free himself since forever","Dec 3, 2022"
@svrvhwateva,Zahid should have resigned like bossku and bn + pn + gps etc,"Dec 3, 2022"
@svrvhwateva,"actually boleh je en bloc support tp zahid xperlu jd tpm pun. Tp why the need to give him the power? Bcuz in BN bloc itself did not fully support the coalition, it is a very rapuh retak menanti belah coalition btwn ph + bn.sbb tu kena letak jgk zahid as tpm to retain his power.","Dec 3, 2022"
@swknative,Now all political parties are the same. One side is trying to keep Zahid Hamidi out of jail meanwhile PAS is willing to let Najib go free. So how?,Apr 30
@swknative,looks like this will be Zahid Hamidi's last stint. He won't survive the next one.,"Nov 27, 2022"
@syafizi88,"Why don't just change from ""United Malay National Organisation"" (UMNO) to ""United Macai Zahid Organisation"" (UMZO)? Be upfront is more honourable than pu$$y out like this.","Dec 26, 2022"
@syahir_17,Then why did you question KJ’s moral? He is an UMNO member. He is within his right to question Zahid’s decision going against the majority of UMNO’s members to not work with Anwar and DAP.,"Nov 22, 2022"
@syakirfwzi,"BN with zahid’s backing has been rock solid for PH. Grs is a bunch of flip floppers who would back anyone with power. You want long-sighted, might as well groom nurul izzah now to replace pmx",Jan 7
@syamilLici0us,"(unless to remain as opposition,again) 
3.Even if BN were to combine with PN, of course Zahid would still get that position too.
4.Yes i’m quite upset too but I understand the situation rn, therefore,I rather look forward for the goods they’re offering (eg Anwar-Rafizi tag team)","Dec 2, 2022"
@syauietonn,"right?? plus without BN (in which is basically zahid) PH couldnt be forming the government, im not happy about it but definitely not surprised, overall i still see it as a mistake from anwar","Dec 2, 2022"
@syauqee,"Funny that the entire premise of PH-BN gov is held together by none other than Zahid while many other BN MPs willing to work with PN (with promises of position)

Depending on the outcome of the special meeting, Anwar might not be the PM by tomorrow.","Nov 24, 2022"
@syauqee,I believe he's advised on the anti hopping law. Plus BN did pulled out support through Zahid as President.,"Nov 23, 2022"
@syauqee,PN unexpected big win was because of Muhyiddin Abah persona charmed a lot of people during MCO (after Najib fiasco and race supremacist agenda during PH1.0) and a lot of disgruntled Umno voters who hated Zahid. These 2 factors is enough to swing a lot of seats.,Mar 26
@syazirul,"First of all, Zahid is not Umno. PM10 can easily pick Mat Hassan as the 2nd man then we would be ok with it. But he chose Zahid. Because in dirty politics, you tie your enemy on a leash to control it, but you push all your integrity to the toilet.","Dec 3, 2022"
@syazirul,"Let me ask you this, PN didn't have the numbers too back then, so they got BN to join the government. Where was Zahid then? Tok kok.","Dec 3, 2022"
@syazirul,"That's why most fence sitters that gave their vote to PH are upset because they used the narrative of government with integrity, but still select the poster boy of the opposite as DPM. Not because PH needed Umno, but because he selected Zahid. The previous 2 gov didn't.","Dec 4, 2022"
@syazirul,This is where his so called negotiation skills failed miserably. Umno or should i say Zahid have better chance in dealing with Anwar than Muhyiddin. They never stopped communication. #AnwarIbrahim failed in his first task of making up his cabinet. Positions for support.,"Dec 3, 2022"
@syedamir,"yes. I have confidence in this setup! Look past zahid hamidi, it’s a decent tag team on the finance side of things.","Dec 3, 2022"
@syfqhz_,The heck zahid hamidi,"Dec 2, 2022"
@syxhirah,Zahid Hamidi will get away from his court case…,"Dec 2, 2022"
@t_lean_hin,"The post election combination is not about Zahid, but BN. Imagine if the result were BN 82, PN 74, PH 30. then if BN+PH+others are scam again, even though PM would be Zahid? Or if PN+PH, what would be the gov being judged then? And if BN+PN? I mean all possbilities exist","Dec 8, 2022"
@t_lean_hin,"To be honest, not fair comparison. PN if form gov, will have BN inside, even no Zahid, will still have Tok Mat, Hishamuddin, Ismail Sabri. So, it wont be all PPBM n PAS.","Dec 2, 2022"
@tankengliang,I can understand Zahid appointment as TPM . Anything to secure power. But I can’t understand why Umno Tengku Zafrul given a Ministry while the person who defeated him at Kuala Selangor Dr Dzul from Amanah was sidelined. Weird,"Dec 3, 2022"
@tanker_tan,"Whats the issue? Cant mca have voice to take zahid to task? Zahid himself also merely lose, and he brought down BN. Where’s the right to voice out?","Nov 23, 2022"
@tantraifc,Tell the Agong that he asked PH and BN to form the government and Zahid is the president of UMNO.  Remember that was part in bring down PH and also fulfilling the manifesto,"Dec 8, 2022"
@taqiyuddinbakir,i like the one where Zahid calls for BN to be more like DAP.,"Dec 13, 2022"
@taro_liam,"Again. This is not PH government. Zahid as TPM is a must since BN is 2nd biggest coalition. Itu yg BN nak, pmx nk bangkang tahap mana je blh pun. You should look forward & not frustated with PH. Trust pmx.","Dec 3, 2022"
@tatadinosaur,"I already accepted the fact that Zahid Hamidi would be the TPM (because of the politics strategies) but I can't accept Tengku Zafrul being a minister but not Dr. Dzul???? Wtaf..

I really hate TZ like fr fr.. the backlash we're getting though.. penat siye","Dec 3, 2022"
@taufiqmarshal,Can start by first electing someone else from BN that isn’t Zahid Hamidi. Actually implementing what they preached. Removing politicians from glc. They just have to undo this. Unless PMX’s true nature is actually this… hmmm we’re done.,Apr 25
@tclim07,"Everyone is moving on everyday,  but if move blindly till lost direction under Zahid leadership, it will just move on to Holand. Padang Serai and Tioman election results told. Umno still dreaming and syiok2 with the cabinet posts, in a dream of king maker","Dec 9, 2022"
@teechai00,"When Zahid jumped into the politic scenes decades ago. Anwar was the one who led the group that he was in. Not only Zahid, a lot more UMNO members are still hv a soft spot for Anwar bcs they know who he is. Hence when Anwar speaks in dewan rakyat. Very few ppl dare to mock him","Nov 24, 2022"
@tehsg,"I am not voting PH or BN. Don’t care if PAS win. GLC, Zahid case postponed & Najib etc etc. so be it if PH lose. Only then they wake up",Apr 10
@tengkusani,"Having said that, I was wrong about Zahid. All this while I perceived him  as the Prince, judging his past strategies in order to maintain UMNO members discipline and power to command. 

The truth is Zahid is Brutus. The worst forms of betrayal in brotherhood.",Jan 15
@tengkusani,"Its critically dilemma. To us, UMNO is another voluntary cause orga and from time to time we are being call for national duty. To Zahid and many others, its a gainfully employment with high places in the society. One will hold dearly to such if his position is under threat",Jan 15
@tengkusani,"Its no secret that Najib, Zahid and Anwar were in pact prior PRU14. BN had tons of respond from many intelligent agencies that BN will fall. They cut a deal with Anwar when the latter still in prison. The night BN lost to PH, Najib called upon Anwar to formed a unity govt.",Jan 29
@tengkusani,Salam TS. There is no morale in this politic and in UMNO and what Zahid has done is continuing what has been long practise by the party.,"Dec 7, 2022"
@tengkusani,"The purging of UMNO top leaders is definitely is whitening the party from those does not support Najib and Zahid. Its actually cleaning UMNO from all the Tun’s Men. 

A battle between Tun vs Anwar. A vengeance that has been kept for over 20 yrs",Jan 29
@tengkusani,"You have to be an UMNO’s man to understand politics in UMNO, the dragonheads, the snakeheads, the sheperds, the gurkhas.

Zahid is now in total control. Has restored chain of command in UMNO. Tok Mat the Trojan Horse? He is just a pawn to deviate ground members for the oligarchy",Jan 29
@tengkusani,"Zahid is a Machiavellian, ruthless, cunning and UMNO is the expendables. Most of all, its Najib and Zahid still in control of UMNO, Kj and others will accomplished nothing by going after grassroots. Even the so structured UMNO, no grassroots can overrule Divisional Heads.","Dec 7, 2022"
@tengkusani,"Zahid is telling to Tun, you inprisoned me in 1998, and now I have come back stronger and eventually collapsed all your structures & clusters in UMNO. Adding to my sweet victory,  that I have make a pact with your worst enemy; Anwar Ibrahim

Is your heart beating fast Tun?",Jan 29
@teoh_ronnie,"Hahaha, he turned a deaf ear to many Malaysian who termed him father of Destruction to Malaysia. Zahid is also from Umno and his creation…..","Dec 7, 2022"
@teohlogist,Which multiverse of madness UMNO is living? Zahid is praising DAP ,"Dec 5, 2022"
@tepetxt,At this point i just wanna see the world burn. Zahid Hamidi of course!! Bwahahahaha,"Nov 22, 2022"
@thachapillil,"Are you sure you can do it?  Why did Zahid in his MIC speech mention you, if ever BN lost the GE?","Dec 10, 2022"
@thankyou_tong,But can't last long. Umno election in 6 months time. Zahid might kena kick out. That time whoever is head and want to end with PH then no more anwar as PM,"Nov 23, 2022"
@thankyou_tong,"Maybe Zahid know he will kena, but seeing all of them too lansi (PN and those from BN) better all die together with him. ","Nov 23, 2022"
@the_REAL_deal88,"I agree bro. I for one would prefer the likes of Tok Mat over Zahid. However, I am sure UMNO is going to propose Zahid's name over Tok Mat. We can foresee that.","Dec 1, 2022"
@the_pooh_29,"Yet we still get Zahid Hamidi and mat sabu in the cabinet.
Damn~~","Dec 4, 2022"
@theborneopost,"Umno’s Khairy Jamaluddin said negotiations to form a new administration should not involve Datuk Ahmad Zahid Hamidi. He said Zahid, the Umno president, no longer has the moral legitimacy to helm the party and reiterated calls for the latter to resign. - Malay Mail","Nov 22, 2022"
@thecreepsmiles,"I think this one unlikely as all of them are elected, but I think itll just lean to where we we don’t like. Cos if BN say no to PH, it’s actually a vote to go PN, just they’re not allowed due to Zahid.","Nov 22, 2022"
@theedgemalaysia,"Flash: PM Anwar names himself as Finance Minister, Zahid Hamidi and Fadillah as his DPMs","Dec 2, 2022"
@thefikrey,"Nope and it was so low to think Muhyiddin is allowed to become the PM if it wasn’t the coup that he made between PN and BN and oh who was the BN president then, wasn’t it Zahid too? Worst got Najib in his government  Won on PH ticket against Najib’s corruption, irony.",Apr 24
@themalaystud,Only way to convince zahid bn is ph to accept freeing najib.. to last card untuk zahid survived..counter backlash dr bn.,"Nov 23, 2022"
@theonlymirul,"I thought Malaysian politics couldn't get more bizarre. I was wrong.

Zahid Hamidi speaking mandarin on a PH stage. Anwar Ibrahim retweeted Najib Razak. Even BN candidate asked voters to cast their ballot for PH (and vice versa).

A month ago I will think this is impossible. Wow.","Dec 6, 2022"
@theother_azwan,"Understand why Zahid in the cabinet, being BN chairman and Anwar need his support in parliament but why Zafrul? Why?","Dec 2, 2022"
@thepickykitty,Dont care about Zahid. I'm just thinking this comment is hilarious. UMNO sacked him but its his problem if he moves on from his loyalty to that party.,Jan 31
@theprofjohn,"I cannot deny Zahid Hamidi is so cunning in politics. Of course, anak murid Anwar kot.","Dec 2, 2022"
@thevibesnews,"UPDATE 

6.40pm – Deputy Prime Minister Datuk Seri Ahmad Zahid Hamidi will hold a press conference after being briefed by the SAR team.","Dec 16, 2022"
